-0.17635,0.024951,0.38512,-0.16267,0.0093877,0.38147,-0.16233,0.020641,0.37963,-0.15611,-0.0017618,0.37919,-0.1755,0.0080598,0.38681,-0.17216,-0.0037681,0.38581,-0.16701,0.045658,0.37902,-0.1772,0.03554,0.42475,-0.1678,-0.00051972,0.42343,-0.17812,0.014744,0.41186,-0.1834,0.027726,0.40043,-0.17807,-0.0047745,0.39957,-0.18043,0.038547,0.3856,-0.16538,0.032432,0.38127,-0.1446,0.040734,0.3891,-0.1397,-0.00066595,0.39191,-0.13715,0.026625,0.40071,-0.13516,0.043654,0.41271,-0.12815,0.0035511,0.41518
-0.1763,0.024992,0.38482,-0.16272,0.0093271,0.38131,-0.16211,0.020676,0.37954,-0.1561,-0.0017619,0.37919,-0.17544,0.0081273,0.38635,-0.17221,-0.0037194,0.3856,-0.16678,0.045681,0.37886,-0.17706,0.035621,0.42481,-0.1678,-0.00037963,0.4235,-0.17832,0.014768,0.41178,-0.18383,0.027582,0.40018,-0.17826,-0.0047474,0.39958,-0.18025,0.03857,0.38536,-0.16544,0.032359,0.38095,-0.14441,0.04061,0.38843,-0.13936,-0.00083931,0.39109,-0.13712,0.026493,0.40033,-0.13496,0.043517,0.4119,-0.12812,0.0034843,0.41451
-0.17617,0.02502,0.38461,-0.16264,0.0093649,0.38115,-0.1619,0.020761,0.37946,-0.15599,-0.0016575,0.37908,-0.17533,0.0081797,0.38606,-0.17213,-0.0036698,0.38534,-0.16667,0.045689,0.37874,-0.17691,0.03562,0.42483,-0.16761,-0.00026341,0.42352,-0.1784,0.014748,0.41167,-0.18397,0.027501,0.40003,-0.17815,-0.004699,0.39951,-0.1801,0.038562,0.3852,-0.16544,0.032334,0.38077,-0.14423,0.040569,0.38787,-0.1392,-0.00073332,0.39059,-0.13703,0.026497,0.40001,-0.13482,0.043479,0.41139,-0.12797,0.0035698,0.414
-0.17637,0.024968,0.38486,-0.16281,0.0092506,0.38144,-0.16214,0.020595,0.37955,-0.15617,-0.0018704,0.37933,-0.17554,0.0080546,0.38626,-0.17211,-0.003679,0.38591,-0.16674,0.0457,0.37891,-0.1771,0.035584,0.42482,-0.16776,-0.00038491,0.42359,-0.17812,0.014844,0.41194,-0.18385,0.027572,0.40017,-0.17858,-0.0048074,0.39966,-0.18027,0.038578,0.3854,-0.16548,0.032363,0.38096,-0.14455,0.040607,0.38881,-0.14003,-0.00091846,0.39155,-0.13724,0.026429,0.40059,-0.13498,0.043478,0.41192,-0.12825,0.0033531,0.41466
-0.17594,0.025014,0.38409,-0.16248,0.0092843,0.38084,-0.16138,0.020837,0.37923,-0.1557,-0.0016115,0.37893,-0.17508,0.0081842,0.38522,-0.17185,-0.0036278,0.38497,-0.16632,0.045726,0.37846,-0.17661,0.035606,0.4249,-0.16721,-0.0001189,0.42359,-0.17848,0.014676,0.41151,-0.18448,0.027185,0.39962,-0.17822,-0.0047718,0.39942,-0.17976,0.038543,0.3848,-0.16547,0.032234,0.38026,-0.14387,0.040435,0.38678,-0.13879,-0.00080857,0.38937,-0.13687,0.026379,0.39938,-0.13444,0.043314,0.41003,-0.12764,0.0035595,0.41279
-0.17604,0.02506,0.38442,-0.16257,0.0094194,0.38105,-0.16169,0.020843,0.37937,-0.1559,-0.0015407,0.37899,-0.1753,0.0082241,0.38574,-0.172,-0.003554,0.38522,-0.16657,0.045704,0.37864,-0.17676,0.035586,0.42483,-0.16732,-9.0184e-05,0.42359,-0.17835,0.014791,0.41161,-0.18407,0.027452,0.39989,-0.17812,-0.0046208,0.39944,-0.17996,0.038555,0.38506,-0.16545,0.032327,0.38062,-0.1441,0.040543,0.38748,-0.13955,-0.00052885,0.39041,-0.13699,0.02651,0.39981,-0.13468,0.043442,0.4109,-0.12786,0.0036562,0.41357
-0.17622,0.025226,0.3844,-0.16295,0.0094549,0.38118,-0.16186,0.020864,0.37946,-0.15637,-0.0015219,0.37923,-0.17563,0.0084264,0.3857,-0.17246,-0.0033335,0.38534,-0.16651,0.045721,0.37863,-0.17679,0.035774,0.42488,-0.16771,0.00023259,0.42376,-0.17859,0.015089,0.41172,-0.18435,0.027619,0.39984,-0.1786,-0.0043242,0.3996,-0.17998,0.038648,0.38502,-0.1656,0.032322,0.38057,-0.14417,0.040435,0.38745,-0.14022,-0.00061031,0.39055,-0.13724,0.026378,0.39989,-0.13472,0.043329,0.41076,-0.12836,0.0035555,0.4136
-0.17621,0.025227,0.38435,-0.16294,0.0094449,0.38112,-0.16183,0.020876,0.37945,-0.15634,-0.0015192,0.37921,-0.17558,0.0084417,0.38566,-0.1725,-0.0033593,0.38524,-0.16648,0.045719,0.37859,-0.17677,0.035799,0.42489,-0.16774,0.00022518,0.42374,-0.17867,0.015057,0.41167,-0.18443,0.027584,0.39981,-0.17856,-0.0043319,0.39959,-0.17995,0.038649,0.38498,-0.1656,0.032304,0.38051,-0.14411,0.040414,0.38726,-0.13991,-0.00066732,0.39027,-0.13721,0.026362,0.39976,-0.13469,0.043314,0.41063,-0.12832,0.0035567,0.41346
-0.17651,0.025225,0.38449,-0.16332,0.0092435,0.38141,-0.16208,0.020677,0.37956,-0.15672,-0.0018216,0.37962,-0.17587,0.0083879,0.38568,-0.17272,-0.0033377,0.3858,-0.16641,0.045746,0.3787,-0.17697,0.035899,0.42494,-0.1682,0.00019197,0.42389,-0.17862,0.015241,0.41197,-0.18467,0.027618,0.39983,-0.17935,-0.0043955,0.39985,-0.18008,0.038717,0.38508,-0.16573,0.032278,0.38053,-0.14441,0.040337,0.38797,-0.14052,-0.0011645,0.39081,-0.13752,0.026131,0.40024,-0.1348,0.043189,0.4108,-0.12882,0.0031794,0.41391
-0.17662,0.025268,0.38456,-0.16347,0.0092454,0.38152,-0.16221,0.020653,0.37962,-0.15692,-0.0018496,0.37974,-0.17603,0.00843,0.38576,-0.17288,-0.0032731,0.38596,-0.16643,0.04575,0.37874,-0.17703,0.03595,0.42495,-0.16837,0.00026212,0.42395,-0.17864,0.015353,0.41206,-0.1847,0.027706,0.39987,-0.17955,-0.0043144,0.39993,-0.18014,0.038749,0.38513,-0.16578,0.032289,0.38059,-0.14451,0.040322,0.38819,-0.14089,-0.0012044,0.39111,-0.13764,0.026091,0.40041,-0.13486,0.043169,0.41094,-0.12904,0.0031191,0.41412
-0.17684,0.025266,0.38503,-0.16363,0.0092931,0.38184,-0.16267,0.02056,0.37981,-0.15719,-0.001923,0.37991,-0.17628,0.0084014,0.38647,-0.17309,-0.0032952,0.38639,-0.16673,0.045724,0.37901,-0.17731,0.035947,0.42489,-0.1687,0.0001346,0.42391,-0.1785,0.015441,0.41225,-0.18425,0.027981,0.40024,-0.17959,-0.0042697,0.40003,-0.18044,0.038767,0.38549,-0.16577,0.032379,0.38104,-0.14486,0.04044,0.38928,-0.14149,-0.0011564,0.39234,-0.13782,0.026177,0.40105,-0.1352,0.043302,0.41214,-0.12937,0.0030882,0.41522
-0.17635,0.025273,0.38395,-0.16333,0.0091516,0.38119,-0.1616,0.020734,0.37935,-0.15662,-0.0017979,0.37961,-0.1758,0.0084313,0.38471,-0.17251,-0.0031607,0.38564,-0.16598,0.045804,0.37843,-0.17667,0.035914,0.42503,-0.16783,0.0004921,0.4241,-0.17864,0.015332,0.41193,-0.1853,0.027352,0.39937,-0.17976,-0.0043746,0.39984,-0.17973,0.038733,0.38467,-0.16583,0.032181,0.37998,-0.14413,0.040164,0.38703,-0.14087,-0.0012418,0.38992,-0.13751,0.02594,0.39976,-0.13442,0.04296,0.40931,-0.12872,0.0030859,0.41273
-0.17682,0.025468,0.38424,-0.16402,0.0091377,0.3816,-0.16217,0.020635,0.37962,-0.15747,-0.0019367,0.38014,-0.17642,0.0086496,0.3851,-0.17333,-0.0029381,0.38617,-0.16606,0.045814,0.37859,-0.17695,0.036203,0.42508,-0.16874,0.00076548,0.42431,-0.17891,0.015775,0.41225,-0.18552,0.027707,0.39953,-0.1806,-0.0040266,0.40018,-0.17997,0.038883,0.38486,-0.16606,0.032204,0.38017,-0.1445,0.040062,0.38777,-0.14191,-0.0015631,0.3908,-0.138,0.025735,0.40032,-0.13469,0.042851,0.40987,-0.12967,0.0028044,0.41353
-0.1771,0.025412,0.38482,-0.16416,0.009137,0.38193,-0.16274,0.020492,0.37986,-0.15771,-0.0020924,0.38031,-0.1766,0.0085761,0.38605,-0.17362,-0.0031165,0.38656,-0.16644,0.045768,0.3789,-0.17732,0.036226,0.42502,-0.16928,0.00044011,0.42416,-0.17887,0.015747,0.41241,-0.18501,0.027969,0.39999,-0.18051,-0.00409,0.4003,-0.18037,0.038892,0.38529,-0.16601,0.032285,0.38071,-0.14489,0.0402,0.38898,-0.14175,-0.0017085,0.39186,-0.13813,0.025825,0.40098,-0.13511,0.043025,0.41138,-0.12996,0.0027365,0.41485
-0.17727,0.02535,0.38496,-0.16427,0.0089919,0.38201,-0.16293,0.020364,0.37995,-0.1578,-0.0023047,0.38045,-0.1766,0.0085106,0.38628,-0.1738,-0.0032965,0.38666,-0.16647,0.045758,0.37896,-0.17749,0.036306,0.42505,-0.16971,0.00020415,0.42409,-0.17901,0.015669,0.41247,-0.18509,0.027937,0.40007,-0.18067,-0.0042463,0.40041,-0.18049,0.038908,0.38538,-0.16603,0.032251,0.38077,-0.14499,0.040176,0.38926,-0.14098,-0.0021601,0.39169,-0.13817,0.025724,0.4011,-0.1352,0.043006,0.41168,-0.13008,0.0025423,0.41516
-0.17701,0.025544,0.38433,-0.1643,0.0091144,0.38171,-0.16241,0.020601,0.37973,-0.1578,-0.0020052,0.38033,-0.1766,0.0087606,0.38529,-0.17376,-0.0029148,0.38623,-0.16608,0.045809,0.37863,-0.17706,0.036371,0.42512,-0.16924,0.00082769,0.42434,-0.17918,0.015897,0.41231,-0.18569,0.02782,0.39958,-0.18086,-0.0039036,0.40032,-0.18007,0.038947,0.3849,-0.16614,0.03219,0.38021,-0.14459,0.039995,0.38786,-0.14173,-0.0018165,0.39075,-0.13815,0.025632,0.4004,-0.1348,0.042799,0.41004,-0.13002,0.0026848,0.41375
-0.1774,0.025526,0.3847,-0.16473,0.0089392,0.38219,-0.16285,0.020346,0.37992,-0.15828,-0.0023419,0.38082,-0.17705,0.00865,0.38559,-0.17394,-0.0028648,0.38713,-0.16615,0.045831,0.37888,-0.17739,0.036407,0.42513,-0.16969,0.00074657,0.42451,-0.17889,0.016147,0.41276,-0.18564,0.027986,0.39978,-0.18171,-0.003965,0.40062,-0.18034,0.039012,0.3852,-0.16627,0.032225,0.38047,-0.14511,0.040002,0.38927,-0.1431,-0.0021895,0.3922,-0.13857,0.025462,0.4013,-0.13506,0.042749,0.4108,-0.13067,0.0022961,0.41479
-0.17766,0.025639,0.38467,-0.16515,0.0088424,0.38227,-0.16306,0.020293,0.38003,-0.15873,-0.0024752,0.38112,-0.17727,0.0088165,0.38559,-0.17455,-0.0028207,0.38715,-0.16604,0.045841,0.37884,-0.17749,0.03668,0.42522,-0.1704,0.00088222,0.4246,-0.17935,0.016323,0.41282,-0.18613,0.028043,0.39971,-0.18225,-0.003816,0.40083,-0.18038,0.039113,0.38512,-0.16643,0.032159,0.38034,-0.14513,0.039837,0.38908,-0.14268,-0.0026938,0.3917,-0.13878,0.025225,0.40123,-0.13509,0.042589,0.41058,-0.13115,0.0020543,0.41474
-0.17753,0.025603,0.38473,-0.16496,0.008936,0.38231,-0.16298,0.020326,0.37998,-0.15855,-0.0023706,0.381,-0.17726,0.0087297,0.38559,-0.17416,-0.002744,0.38731,-0.16612,0.045844,0.3789,-0.17743,0.036493,0.42515,-0.1699,0.00089958,0.42463,-0.17894,0.016325,0.41287,-0.18577,0.028084,0.39978,-0.18205,-0.0038304,0.40073,-0.18037,0.039063,0.38521,-0.16635,0.032228,0.38047,-0.1452,0.039953,0.38943,-0.14366,-0.0022569,0.39248,-0.13874,0.025379,0.40146,-0.1351,0.042687,0.41081,-0.13098,0.0022023,0.41492
-0.17783,0.025754,0.38469,-0.16546,0.008843,0.38236,-0.16325,0.020289,0.38013,-0.15909,-0.0025011,0.38132,-0.1775,0.0089709,0.38566,-0.175,-0.0027203,0.3872,-0.16602,0.045845,0.37884,-0.17756,0.036862,0.42526,-0.17086,0.0010554,0.42469,-0.17963,0.016508,0.41288,-0.18637,0.028164,0.39971,-0.18258,-0.0036218,0.40097,-0.18043,0.039189,0.38511,-0.16654,0.032143,0.38032,-0.14519,0.039747,0.38905,-0.14276,-0.0028833,0.39164,-0.13896,0.025107,0.40126,-0.13515,0.042506,0.41057,-0.13154,0.001948,0.41483
-0.1775,0.025884,0.38392,-0.16538,0.0088784,0.38197,-0.16254,0.020498,0.37983,-0.15891,-0.0022621,0.38116,-0.17737,0.0091331,0.38439,-0.17473,-0.0023945,0.38673,-0.16551,0.045911,0.37844,-0.17705,0.036871,0.42535,-0.1702,0.0016067,0.42495,-0.17971,0.016647,0.4127,-0.18709,0.027885,0.39909,-0.18281,-0.0034278,0.40085,-0.1799,0.039202,0.38453,-0.16664,0.032045,0.3796,-0.14471,0.039544,0.38746,-0.14332,-0.0026419,0.39038,-0.13886,0.02497,0.40044,-0.13462,0.042254,0.40854,-0.1313,0.0020363,0.4131
-0.17746,0.025734,0.38419,-0.16513,0.0088708,0.38203,-0.16263,0.020427,0.37985,-0.15865,-0.0023206,0.38103,-0.17722,0.0089344,0.3848,-0.17441,-0.0026002,0.38687,-0.16572,0.045882,0.37859,-0.17718,0.0367,0.42527,-0.17002,0.0012515,0.42478,-0.17942,0.016432,0.41271,-0.1866,0.027884,0.39933,-0.18242,-0.0036699,0.40077,-0.18005,0.039128,0.38476,-0.1665,0.032099,0.37989,-0.14484,0.039704,0.38809,-0.14308,-0.0025414,0.39094,-0.13874,0.025134,0.40072,-0.13477,0.042426,0.40932,-0.13103,0.0021067,0.41367
-0.17845,0.025888,0.38514,-0.16625,0.0087078,0.38289,-0.164,0.020064,0.38047,-0.16003,-0.0028306,0.382,-0.17816,0.0091056,0.38626,-0.17591,-0.0026267,0.38794,-0.16614,0.04585,0.3791,-0.17799,0.037183,0.42532,-0.17206,0.0011286,0.42486,-0.1799,0.016912,0.4133,-0.18659,0.028514,0.39997,-0.18361,-0.0034142,0.40142,-0.1808,0.039349,0.38541,-0.16678,0.032154,0.38061,-0.14571,0.039647,0.39023,-0.14348,-0.0035333,0.39267,-0.13952,0.024829,0.40205,-0.13554,0.042394,0.41148,-0.13262,0.0014936,0.41601
-0.17832,0.026011,0.38471,-0.16633,0.0087397,0.38275,-0.16364,0.020179,0.38033,-0.16007,-0.0026926,0.382,-0.17822,0.0092412,0.3855,-0.17584,-0.0023419,0.38781,-0.16583,0.045898,0.37888,-0.17772,0.037217,0.42538,-0.17173,0.0015601,0.42509,-0.17992,0.017113,0.41327,-0.18705,0.028417,0.39961,-0.18394,-0.0032132,0.4014,-0.18051,0.039383,0.38509,-0.16688,0.032107,0.3802,-0.1455,0.03951,0.38944,-0.14433,-0.0033705,0.39222,-0.13958,0.024715,0.4017,-0.13525,0.042218,0.41031,-0.13266,0.0015053,0.41509
-0.17909,0.026036,0.38529,-0.16718,0.0084116,0.38338,-0.16454,0.019784,0.38073,-0.16102,-0.0032891,0.38283,-0.17885,0.009232,0.38626,-0.17678,-0.0024519,0.38877,-0.16595,0.0459,0.37921,-0.17833,0.037559,0.42547,-0.17325,0.001334,0.42521,-0.18019,0.017412,0.4138,-0.18733,0.028681,0.39994,-0.18519,-0.0032565,0.40196,-0.181,0.039543,0.38549,-0.16713,0.032082,0.38054,-0.14616,0.039401,0.39106,-0.14446,-0.0044939,0.39322,-0.14018,0.024328,0.4027,-0.13572,0.042085,0.41151,-0.13381,0.0008137,0.4166
-0.17876,0.026121,0.38541,-0.16678,0.0088636,0.38327,-0.16446,0.020079,0.38069,-0.16076,-0.0027559,0.38237,-0.17878,0.0093555,0.38662,-0.17651,-0.0022628,0.38842,-0.16628,0.045859,0.37926,-0.17816,0.037354,0.42531,-0.17253,0.0015587,0.4251,-0.17995,0.017402,0.41357,-0.18654,0.028952,0.40015,-0.18417,-0.0029354,0.40163,-0.18099,0.039468,0.38561,-0.16695,0.03224,0.38087,-0.14604,0.039624,0.39095,-0.14533,-0.0033351,0.394,-0.13996,0.024787,0.40263,-0.13579,0.042368,0.41209,-0.13343,0.0014428,0.41678
-0.17909,0.026072,0.38535,-0.16721,0.0084795,0.38348,-0.16457,0.019801,0.38074,-0.1611,-0.0032284,0.38286,-0.17899,0.0092431,0.38627,-0.1767,-0.0023167,0.38897,-0.16599,0.045909,0.37926,-0.17832,0.037505,0.42544,-0.17308,0.0014604,0.42529,-0.17999,0.017535,0.41389,-0.18719,0.028779,0.39998,-0.18528,-0.0031594,0.40196,-0.18102,0.039547,0.38555,-0.16714,0.032128,0.38062,-0.14626,0.03944,0.39135,-0.14543,-0.0042483,0.39387,-0.14027,0.024375,0.40292,-0.13576,0.042107,0.41165,-0.13391,0.00085718,0.41678
-0.17932,0.026138,0.38557,-0.16754,0.0084712,0.38384,-0.16485,0.019703,0.38086,-0.16151,-0.0033221,0.38319,-0.17942,0.009248,0.38639,-0.17681,-0.0021024,0.38963,-0.16604,0.045933,0.37943,-0.17847,0.037509,0.42543,-0.1732,0.0016288,0.42551,-0.17969,0.017849,0.41423,-0.1871,0.028991,0.4001,-0.18589,-0.0030228,0.40215,-0.18116,0.039603,0.38574,-0.16724,0.032189,0.38081,-0.14662,0.039455,0.39229,-0.14723,-0.0041958,0.39523,-0.14062,0.024308,0.40359,-0.13592,0.042076,0.41209,-0.13443,0.00069187,0.41744
-0.17933,0.026463,0.38551,-0.16777,0.0088395,0.38361,-0.16507,0.020033,0.381,-0.16194,-0.0028785,0.38304,-0.17953,0.0098001,0.38683,-0.17786,-0.0019395,0.38871,-0.1662,0.045878,0.3793,-0.17839,0.037895,0.42544,-0.17392,0.0020833,0.4254,-0.18072,0.017999,0.41382,-0.18726,0.029332,0.40015,-0.18532,-0.0023601,0.40208,-0.18116,0.039704,0.38561,-0.16731,0.032196,0.38083,-0.14627,0.039352,0.39104,-0.14587,-0.0039406,0.39404,-0.14056,0.024405,0.40284,-0.136,0.042106,0.41209,-0.13469,0.0010674,0.41715
-0.17959,0.026425,0.38571,-0.16805,0.0086638,0.3839,-0.16532,0.019835,0.3811,-0.16222,-0.003159,0.38339,-0.17978,0.0096957,0.38693,-0.17795,-0.001946,0.38931,-0.16619,0.045898,0.37944,-0.1786,0.037924,0.42547,-0.17424,0.0019848,0.42551,-0.18054,0.018132,0.41413,-0.18734,0.029373,0.40023,-0.18596,-0.0024692,0.4023,-0.18131,0.039745,0.38577,-0.1674,0.032194,0.38093,-0.14659,0.039331,0.39189,-0.14657,-0.004317,0.3948,-0.14083,0.024245,0.40339,-0.13613,0.042039,0.41245,-0.13508,0.0007487,0.41772
-0.1796,0.026315,0.38575,-0.16801,0.0085355,0.38412,-0.16522,0.019687,0.38104,-0.16212,-0.0033261,0.38352,-0.17989,0.0094466,0.38663,-0.17737,-0.0018607,0.38998,-0.1661,0.045942,0.37953,-0.17861,0.037694,0.42545,-0.17372,0.0019316,0.42569,-0.17984,0.018215,0.41443,-0.1872,0.029289,0.4002,-0.18642,-0.0026833,0.40235,-0.18131,0.039709,0.38586,-0.1674,0.032226,0.38095,-0.14686,0.039396,0.39275,-0.14832,-0.0042266,0.39599,-0.14097,0.02421,0.40397,-0.13611,0.042015,0.41244,-0.1351,0.0005775,0.41796
-0.17968,0.02658,0.38574,-0.16832,0.0087865,0.38412,-0.16542,0.01988,0.38115,-0.16259,-0.0030466,0.38357,-0.18018,0.0098288,0.38683,-0.17806,-0.0015888,0.38969,-0.16618,0.045927,0.37949,-0.17858,0.037939,0.42546,-0.17414,0.0023947,0.42577,-0.18034,0.018505,0.41433,-0.18732,0.029601,0.40023,-0.18639,-0.0021458,0.40239,-0.18132,0.039805,0.38581,-0.1675,0.032257,0.38099,-0.14677,0.03932,0.39227,-0.14855,-0.0039662,0.39586,-0.14111,0.024232,0.40376,-0.13618,0.041994,0.41246,-0.13551,0.00075721,0.41793
-0.17995,0.026636,0.38586,-0.16871,0.008677,0.3844,-0.16566,0.019748,0.38126,-0.16302,-0.0032362,0.38395,-0.18054,0.0098472,0.38684,-0.17831,-0.0014609,0.39021,-0.16612,0.045954,0.37959,-0.17873,0.038039,0.4255,-0.17451,0.0025064,0.42596,-0.18028,0.018765,0.41462,-0.18752,0.029707,0.40025,-0.18712,-0.0020753,0.40262,-0.18142,0.03988,0.3859,-0.16765,0.032255,0.38102,-0.14705,0.039251,0.39288,-0.14956,-0.004249,0.39655,-0.14144,0.024048,0.40421,-0.13629,0.041883,0.41259,-0.13605,0.00047485,0.41833
-0.18017,0.026767,0.38582,-0.1691,0.0086279,0.38444,-0.16586,0.019735,0.38137,-0.16345,-0.0033099,0.38419,-0.18074,0.010047,0.38688,-0.17895,-0.0014093,0.39013,-0.16605,0.045957,0.37954,-0.17881,0.038317,0.42558,-0.1752,0.0026669,0.42602,-0.18079,0.018931,0.41463,-0.18796,0.029789,0.4002,-0.18753,-0.0018811,0.4028,-0.18146,0.039979,0.38582,-0.1678,0.032198,0.38091,-0.14703,0.039096,0.3926,-0.14904,-0.0046695,0.39598,-0.14161,0.02385,0.40407,-0.13632,0.041746,0.4124,-0.13649,0.00030009,0.41826
