-0.15723,-0.0014243,0.38091,-0.17426,-0.0028658,0.38421,-0.17733,0.025385,0.38486,-0.16056,0.021438,0.37988,-0.17959,0.039043,0.38521,-0.17595,0.0085772,0.38577,-0.1669,0.045887,0.37873,-0.16731,0.032073,0.37999,-0.17856,0.035466,0.4241,-0.16755,0.00045598,0.42407,-0.17857,0.015441,0.41194,-0.18477,0.027664,0.39978,-0.17986,-0.0043356,0.39974,-0.14455,0.040709,0.38915,-0.14065,-0.0010301,0.39118,-0.13718,0.026149,0.40033,-0.13477,0.043373,0.41033,-0.12945,0.0029409,0.4153
-0.15731,-0.0016784,0.38051,-0.17269,-0.0030838,0.38645,-0.17678,0.025327,0.38471,-0.16096,0.021301,0.37987,-0.17928,0.039123,0.38563,-0.17588,0.0084868,0.38565,-0.16714,0.045728,0.37847,-0.16695,0.032217,0.38006,-0.17755,0.035949,0.42471,-0.16776,0.00061745,0.4248,-0.17916,0.015479,0.41196,-0.18416,0.02795,0.40012,-0.17901,-0.004125,0.40042,-0.14425,0.040624,0.38833,-0.1407,-0.0010304,0.3913,-0.13716,0.026144,0.40025,-0.13502,0.043455,0.41111,-0.12983,0.0030321,0.41701
-0.15855,-0.0023625,0.37969,-0.17301,-0.0031697,0.38621,-0.1772,0.025206,0.38444,-0.16254,0.020646,0.3789,-0.17969,0.039109,0.3852,-0.17575,0.0085493,0.38521,-0.16654,0.046009,0.37911,-0.16691,0.032134,0.37964,-0.17714,0.03602,0.42513,-0.16883,0.00021022,0.42417,-0.17906,0.015523,0.41201,-0.18498,0.027568,0.39967,-0.17915,-0.004178,0.40034,-0.14368,0.040287,0.38642,-0.14094,-0.0014513,0.39197,-0.13767,0.02602,0.40048,-0.13472,0.04314,0.41021,-0.12987,0.0029594,0.41603
-0.15816,-0.0020005,0.38,-0.17411,-0.003225,0.3871,-0.17788,0.025289,0.38537,-0.16228,0.020935,0.3798,-0.18004,0.039074,0.38554,-0.17603,0.0086721,0.38508,-0.16739,0.045725,0.37893,-0.16679,0.032321,0.38027,-0.17642,0.036891,0.42549,-0.16954,0.00017455,0.42361,-0.17913,0.015519,0.4118,-0.18467,0.028196,0.40021,-0.181,-0.0043938,0.39965,-0.14486,0.040793,0.38996,-0.14135,-0.0014498,0.39192,-0.13785,0.026053,0.401,-0.13484,0.042959,0.41058,-0.13003,0.0028461,0.41561
-0.15808,-0.0018968,0.38064,-0.17404,-0.0032188,0.38727,-0.1775,0.025499,0.38517,-0.16339,0.020252,0.38001,-0.17978,0.039226,0.38542,-0.17612,0.008805,0.38492,-0.16698,0.045723,0.37871,-0.16731,0.032264,0.38034,-0.17839,0.035729,0.42433,-0.1695,0.00040784,0.42344,-0.17998,0.015128,0.41149,-0.18593,0.027608,0.39952,-0.1796,-0.0039148,0.401,-0.14483,0.040368,0.3899,-0.14186,-0.001455,0.39333,-0.13815,0.025914,0.40102,-0.13484,0.042959,0.41058,-0.12986,0.0028453,0.41565
-0.15797,-0.0021174,0.38036,-0.17524,-0.0025154,0.38441,-0.17743,0.02535,0.38495,-0.16265,0.020728,0.37982,-0.18103,0.038628,0.38486,-0.17608,0.0086187,0.38483,-0.16666,0.045879,0.37887,-0.16694,0.032441,0.38054,-0.17796,0.035937,0.42459,-0.16993,0.00054891,0.42362,-0.18104,0.014674,0.41088,-0.18558,0.027997,0.39957,-0.17687,-0.0037921,0.39719,-0.14505,0.040595,0.38933,-0.14212,-0.0014543,0.39335,-0.13764,0.025817,0.39952,-0.13493,0.042985,0.41083,-0.13041,0.0027712,0.41636
-0.15668,-0.0019343,0.38021,-0.17374,-0.0030992,0.38621,-0.177,0.025336,0.38346,-0.16187,0.02068,0.37878,-0.18002,0.038999,0.38452,-0.17592,0.0085216,0.3844,-0.16731,0.04535,0.37809,-0.16674,0.032256,0.37945,-0.1774,0.036746,0.42485,-0.16942,0.00060821,0.42408,-0.17987,0.015876,0.41205,-0.18572,0.028152,0.39967,-0.18222,-0.0045799,0.39963,-0.14408,0.039933,0.38558,-0.14168,-0.0018661,0.39161,-0.13759,0.025498,0.39896,-0.13429,0.042705,0.40943,-0.1301,0.0027595,0.41458
-0.15829,-0.0022522,0.37951,-0.17174,-0.0029056,0.38888,-0.17714,0.025705,0.38367,-0.16102,0.02105,0.37887,-0.1795,0.039199,0.38456,-0.17603,0.0086909,0.3846,-0.16606,0.045942,0.3783,-0.16782,0.031903,0.37923,-0.17701,0.03671,0.42498,-0.16949,0.0012037,0.42431,-0.18154,0.01556,0.41123,-0.18652,0.027777,0.39923,-0.1823,-0.004205,0.40027,-0.14495,0.040172,0.3879,-0.14139,-0.0019986,0.39042,-0.13759,0.025809,0.39939,-0.13434,0.042723,0.40961,-0.12993,0.0027591,0.41347
-0.15772,-0.0022748,0.37996,-0.17415,-0.0025957,0.38654,-0.17691,0.0257,0.38367,-0.16223,0.020687,0.37852,-0.17943,0.039077,0.38398,-0.17641,0.0085855,0.384,-0.16673,0.045558,0.37819,-0.16718,0.032223,0.37964,-0.17796,0.036476,0.42451,-0.1712,0.0006895,0.4238,-0.18139,0.01551,0.41153,-0.18643,0.027816,0.39927,-0.1823,-0.0039562,0.40041,-0.14426,0.039744,0.38646,-0.14302,-0.0019342,0.39378,-0.13803,0.025385,0.39939,-0.13462,0.042812,0.41046,-0.13014,0.0023941,0.41366
-0.15804,-0.0022407,0.38109,-0.17542,-0.003,0.38715,-0.17797,0.02571,0.38497,-0.16273,0.020999,0.3798,-0.17995,0.039281,0.38549,-0.1765,0.0088828,0.38491,-0.16606,0.046117,0.37933,-0.16757,0.032106,0.37998,-0.17803,0.03665,0.42524,-0.17137,0.0008101,0.42387,-0.18383,0.01486,0.41027,-0.18771,0.027583,0.39934,-0.18338,-0.0045361,0.39996,-0.14485,0.039972,0.38928,-0.14205,-0.0022828,0.39146,-0.13827,0.025429,0.40008,-0.13472,0.0427,0.41021,-0.13069,0.0027327,0.41503
-0.15729,-0.001881,0.381,-0.17706,-0.0026198,0.38491,-0.177,0.026031,0.38517,-0.16172,0.020944,0.38052,-0.17911,0.039615,0.38561,-0.17607,0.0091676,0.3846,-0.16666,0.045738,0.37875,-0.16656,0.032535,0.38004,-0.17779,0.036758,0.42521,-0.17107,0.0012256,0.4243,-0.18108,0.016052,0.41186,-0.18685,0.027798,0.39925,-0.1829,-0.0038556,0.40014,-0.1443,0.039578,0.38618,-0.14302,-0.0022904,0.39293,-0.13857,0.025485,0.40096,-0.1348,0.042726,0.41046,-0.13096,0.0024021,0.41483
-0.15824,-0.002191,0.38125,-0.17603,-0.0025954,0.38836,-0.1787,0.025912,0.38626,-0.16412,0.020384,0.38087,-0.18017,0.039301,0.38562,-0.17662,0.0093403,0.38561,-0.16253,0.045629,0.38196,-0.16782,0.032146,0.38028,-0.17821,0.036679,0.42533,-0.17206,0.0011491,0.42415,-0.18174,0.015709,0.41188,-0.18727,0.027787,0.39958,-0.18456,-0.004331,0.39979,-0.14423,0.03956,0.38599,-0.14326,-0.0024289,0.39279,-0.13872,0.025428,0.40103,-0.13523,0.042773,0.41176,-0.13118,0.0022561,0.41504
-0.15909,-0.0022289,0.38217,-0.17567,-0.0026448,0.38713,-0.17843,0.02616,0.3859,-0.16339,0.020361,0.38067,-0.17956,0.039495,0.38572,-0.18073,0.0092385,0.38446,-0.16635,0.046146,0.37986,-0.16741,0.032229,0.38026,-0.17842,0.036578,0.4252,-0.17257,0.00095196,0.42384,-0.18286,0.015459,0.4114,-0.18758,0.028157,0.39933,-0.18441,-0.0041147,0.40042,-0.14514,0.039922,0.38958,-0.14373,-0.0026343,0.39416,-0.13853,0.024973,0.39958,-0.13498,0.042782,0.411,-0.1321,0.0023505,0.41658
-0.15975,-0.002486,0.38206,-0.17666,-0.0027232,0.38755,-0.17888,0.025942,0.38609,-0.16326,0.020761,0.38218,-0.18014,0.039512,0.38519,-0.17729,0.0093957,0.38704,-0.16674,0.045587,0.37878,-0.16798,0.031866,0.3798,-0.17869,0.036868,0.42459,-0.17399,0.00079622,0.42356,-0.17977,0.017319,0.41311,-0.18858,0.027683,0.39877,-0.18622,-0.0045903,0.39958,-0.14497,0.039877,0.38915,-0.14385,-0.0030305,0.39371,-0.13886,0.025363,0.40246,-0.13482,0.042732,0.41052,-0.13207,0.0020925,0.41567
-0.16005,-0.0024927,0.38175,-0.17643,-0.0027065,0.38697,-0.17854,0.025879,0.38507,-0.16406,0.020121,0.38061,-0.17952,0.039722,0.38519,-0.1777,0.0091869,0.38606,-0.16719,0.045486,0.379,-0.16797,0.031897,0.3795,-0.17786,0.037268,0.4251,-0.1732,0.0011013,0.42403,-0.18126,0.016677,0.41271,-0.18765,0.028125,0.39929,-0.18618,-0.0045771,0.3996,-0.14513,0.039957,0.38908,-0.14393,-0.0030395,0.39344,-0.13851,0.02471,0.39996,-0.1352,0.042851,0.41166,-0.13159,0.0019587,0.41396
-0.16049,-0.0026325,0.38219,-0.17639,-0.0026787,0.38759,-0.17858,0.025881,0.38534,-0.16364,0.0203,0.38016,-0.17991,0.039758,0.38555,-0.17778,0.0094572,0.38689,-0.16639,0.045691,0.37869,-0.1675,0.032155,0.3799,-0.17823,0.037375,0.42531,-0.17379,0.0011679,0.42405,-0.18172,0.016649,0.41256,-0.18772,0.028093,0.39926,-0.18606,-0.0040929,0.39998,-0.14539,0.039992,0.39027,-0.14387,-0.0029605,0.39288,-0.13904,0.024805,0.4015,-0.13495,0.042584,0.4109,-0.13201,0.0016713,0.41575
-0.16086,-0.0028064,0.38206,-0.17677,-0.0023609,0.38777,-0.17915,0.025964,0.3852,-0.16421,0.020207,0.38103,-0.18087,0.039522,0.38555,-0.17848,0.0093349,0.38702,-0.16696,0.045716,0.37914,-0.16769,0.032156,0.38004,-0.17848,0.037254,0.42515,-0.17302,0.0017088,0.42494,-0.1805,0.017536,0.4137,-0.18804,0.028185,0.39916,-0.18725,-0.0043932,0.39987,-0.14522,0.039946,0.38981,-0.14413,-0.0027136,0.39358,-0.13903,0.024766,0.40181,-0.13507,0.042622,0.41128,-0.13258,0.0017074,0.41767
-0.16172,-0.0031447,0.38256,-0.17692,-0.002378,0.3873,-0.17934,0.026335,0.38495,-0.16462,0.020141,0.38106,-0.18108,0.039512,0.38574,-0.17802,0.009644,0.38643,-0.16635,0.045671,0.37857,-0.16824,0.03194,0.37986,-0.1788,0.037099,0.42496,-0.17408,0.0013974,0.42464,-0.18198,0.017176,0.41272,-0.18832,0.028051,0.399,-0.18524,-0.002956,0.40147,-0.14476,0.039501,0.38819,-0.14437,-0.0029865,0.39267,-0.13959,0.024734,0.40264,-0.13498,0.042267,0.41024,-0.13202,0.0016626,0.41296
-0.16197,-0.0031296,0.38224,-0.17703,-0.0023935,0.38747,-0.17974,0.026262,0.38525,-0.16497,0.01988,0.38059,-0.18066,0.03953,0.38524,-0.178,0.0095485,0.38624,-0.16705,0.045457,0.37873,-0.16789,0.032104,0.38024,-0.17846,0.037267,0.42517,-0.17415,0.0017124,0.42538,-0.18091,0.017706,0.41353,-0.18866,0.028655,0.39916,-0.18571,-0.0028635,0.40155,-0.14517,0.03945,0.38903,-0.14466,-0.0031262,0.39266,-0.13959,0.024734,0.40264,-0.13485,0.042224,0.40983,-0.1323,0.0015181,0.41336
-0.162,-0.0033432,0.3824,-0.17763,-0.0020861,0.38787,-0.17947,0.026381,0.38537,-0.1657,0.019927,0.38171,-0.18094,0.039581,0.38542,-0.17862,0.0096772,0.38645,-0.16759,0.045348,0.37925,-0.16858,0.03189,0.38007,-0.17828,0.037351,0.42528,-0.17347,0.0018025,0.4256,-0.18041,0.018445,0.41375,-0.18904,0.028245,0.39923,-0.18423,-0.0019032,0.40251,-0.14608,0.03976,0.39212,-0.14469,-0.0031168,0.39158,-0.14001,0.024678,0.40311,-0.13549,0.042366,0.41119,-0.13313,0.0011704,0.41484
-0.16321,-0.0032765,0.38282,-0.17819,-0.0021144,0.38829,-0.17955,0.026591,0.38546,-0.16636,0.01961,0.38126,-0.18076,0.039575,0.38532,-0.17923,0.0098608,0.38718,-0.16745,0.045365,0.37897,-0.16798,0.032061,0.38043,-0.17825,0.037821,0.42538,-0.17362,0.0024746,0.42578,-0.18154,0.017947,0.41309,-0.19022,0.028309,0.39883,-0.18628,-0.0022078,0.40164,-0.14598,0.039809,0.39091,-0.1451,-0.0035453,0.39269,-0.14056,0.024907,0.40546,-0.13514,0.042258,0.41014,-0.13331,0.0010863,0.41652
-0.16193,-0.0032951,0.38306,-0.17838,-0.002008,0.3887,-0.18003,0.026672,0.38523,-0.16654,0.01968,0.38136,-0.18129,0.039792,0.38534,-0.17926,0.0098404,0.38743,-0.16589,0.045917,0.37885,-0.16816,0.031972,0.38019,-0.1786,0.037652,0.42517,-0.17435,0.0021507,0.42559,-0.18049,0.018653,0.41378,-0.18878,0.028995,0.39963,-0.18526,-0.0019152,0.40207,-0.14644,0.039803,0.39252,-0.14612,-0.0035519,0.39356,-0.14012,0.024441,0.4025,-0.13495,0.042199,0.40956,-0.13434,0.0010895,0.41689
-0.16237,-0.0032774,0.38303,-0.17839,-0.0018303,0.38832,-0.18011,0.026681,0.38556,-0.16622,0.019729,0.38115,-0.18122,0.039888,0.38561,-0.17947,0.010048,0.38696,-0.16666,0.045579,0.37865,-0.16785,0.031908,0.38015,-0.17905,0.038092,0.42517,-0.17403,0.0026639,0.42619,-0.17909,0.019205,0.4151,-0.19017,0.028574,0.39893,-0.18542,-0.0015418,0.40288,-0.14662,0.03965,0.39266,-0.14603,-0.0036756,0.39169,-0.14092,0.024462,0.40521,-0.13541,0.042138,0.41068,-0.13478,0.0010926,0.41765
-0.16252,-0.0032052,0.38326,-0.17862,-0.0015523,0.388,-0.18106,0.026718,0.38577,-0.16647,0.019771,0.38129,-0.18112,0.039997,0.38524,-0.18219,0.010303,0.38572,-0.16697,0.045447,0.37858,-0.1632,0.032363,0.38276,-0.17906,0.038085,0.42516,-0.17508,0.0032544,0.42619,-0.17924,0.019959,0.41529,-0.19023,0.029049,0.3989,-0.18407,-0.00042953,0.40384,-0.14653,0.039349,0.39218,-0.14674,-0.0035519,0.39358,-0.14058,0.024365,0.40358,-0.13583,0.042032,0.41224,-0.13491,0.0006484,0.41867
-0.16289,-0.0030664,0.38358,-0.17922,-0.0015479,0.38894,-0.18112,0.026883,0.38576,-0.16667,0.019688,0.38123,-0.18126,0.04012,0.38535,-0.18385,0.010222,0.38571,-0.16546,0.046339,0.37942,-0.16722,0.032623,0.38062,-0.17875,0.038545,0.42542,-0.17625,0.0027937,0.42548,-0.18013,0.019691,0.41517,-0.18847,0.029846,0.40029,-0.18618,-0.0010977,0.40321,-0.14753,0.039619,0.39486,-0.14754,-0.0038044,0.3956,-0.14139,0.02431,0.40553,-0.13571,0.041994,0.41186,-0.13556,0.00073948,0.41868
-0.16443,-0.0035828,0.38341,-0.1793,-0.0015041,0.38903,-0.18126,0.026969,0.38588,-0.16714,0.019546,0.38131,-0.18144,0.040128,0.38492,-0.18091,0.010198,0.38878,-0.16754,0.04525,0.37888,-0.16878,0.031914,0.38,-0.18013,0.03808,0.42492,-0.1766,0.0030537,0.42603,-0.18093,0.019286,0.41511,-0.18867,0.029748,0.40017,-0.18698,-0.00083411,0.40296,-0.14746,0.0396,0.39468,-0.14763,-0.0042247,0.3948,-0.14152,0.024493,0.40567,-0.13569,0.04199,0.41183,-0.13573,0.00052847,0.41824
-0.16148,-0.0023087,0.38494,-0.17927,-0.0013899,0.38939,-0.18164,0.026764,0.38626,-0.16683,0.019627,0.38116,-0.18106,0.040365,0.38563,-0.18374,0.010491,0.38592,-0.16767,0.04524,0.37907,-0.16737,0.032554,0.38088,-0.17885,0.038884,0.42567,-0.17668,0.0034858,0.42633,-0.1811,0.020253,0.41485,-0.18743,0.031048,0.40135,-0.18838,-0.00094774,0.40308,-0.14669,0.039392,0.39261,-0.14874,-0.0040968,0.39571,-0.1419,0.024394,0.40578,-0.13609,0.042003,0.41126,-0.1364,0.00031762,0.41869
-0.1643,-0.0032907,0.38362,-0.18068,-0.0015205,0.38954,-0.18122,0.026865,0.38552,-0.16734,0.019651,0.38102,-0.18115,0.040354,0.38549,-0.18115,0.010631,0.38766,-0.16699,0.0454,0.37882,-0.16879,0.031758,0.37995,-0.17897,0.039257,0.42575,-0.178,0.0031942,0.4257,-0.18207,0.019771,0.4147,-0.18906,0.030268,0.40044,-0.18864,-0.0011625,0.40314,-0.14644,0.039323,0.39193,-0.14866,-0.0040951,0.3955,-0.14181,0.024035,0.40521,-0.13573,0.041868,0.41058,-0.13617,0.00031656,0.41797
-0.16317,-0.0026437,0.38554,-0.18072,-0.0012448,0.3897,-0.18224,0.026811,0.38604,-0.1674,0.019582,0.381,-0.18153,0.040238,0.38541,-0.18155,0.010636,0.38784,-0.1666,0.045462,0.37867,-0.16798,0.032212,0.38031,-0.17869,0.039394,0.42592,-0.17831,0.0032977,0.42631,-0.18328,0.019246,0.4146,-0.18813,0.031231,0.40088,-0.18898,-0.0011376,0.4035,-0.1475,0.039609,0.39477,-0.14895,-0.0041505,0.39481,-0.14194,0.024057,0.40558,-0.13573,0.041868,0.41058,-0.13641,0.00065078,0.41764
-0.16394,-0.0028235,0.3857,-0.1807,-0.00091665,0.38951,-0.18178,0.027082,0.38591,-0.16777,0.019391,0.38116,-0.18214,0.040218,0.38542,-0.18453,0.010759,0.38644,-0.16569,0.046137,0.37921,-0.1684,0.032046,0.3802,-0.17856,0.039708,0.42618,-0.17955,0.0032099,0.4257,-0.18187,0.02028,0.41557,-0.18836,0.031355,0.40091,-0.19077,-0.00091065,0.40273,-0.14728,0.039549,0.39418,-0.14946,-0.0043071,0.3956,-0.14228,0.024042,0.40527,-0.1368,0.042197,0.4138,-0.1367,0.00020601,0.41796
-0.16517,-0.0030543,0.38618,-0.18099,-0.0010664,0.38982,-0.18145,0.027315,0.38586,-0.16776,0.019647,0.38125,-0.18149,0.040453,0.38566,-0.18539,0.010702,0.3863,-0.16568,0.046175,0.37935,-0.1669,0.032634,0.38072,-0.17911,0.039978,0.42576,-0.17884,0.0041275,0.42687,-0.18273,0.020892,0.41533,-0.18693,0.031805,0.40155,-0.18955,-0.0002045,0.40358,-0.14747,0.039603,0.39471,-0.14939,-0.0040842,0.39454,-0.1421,0.024124,0.40465,-0.13642,0.041843,0.41175,-0.1377,-1.5238e-05,0.41846
-0.1661,-0.0033227,0.38581,-0.18173,-0.00073834,0.38945,-0.18251,0.026974,0.38565,-0.16837,0.019477,0.38118,-0.18161,0.040455,0.38583,-0.18192,0.010806,0.3871,-0.16678,0.045653,0.37892,-0.16798,0.032451,0.38133,-0.17986,0.039612,0.42531,-0.17972,0.0038351,0.42612,-0.18387,0.020616,0.41482,-0.18736,0.032203,0.40148,-0.19092,-0.00034022,0.40332,-0.14806,0.039609,0.39558,-0.14997,-0.0045526,0.39558,-0.14215,0.023819,0.40442,-0.13676,0.041949,0.41279,-0.13792,0.0002088,0.41948
-0.16721,-0.0035898,0.38585,-0.18223,-0.00039364,0.38941,-0.18184,0.027469,0.38603,-0.16824,0.019549,0.38132,-0.18214,0.040512,0.38571,-0.18291,0.011283,0.38881,-0.16665,0.045773,0.37917,-0.1687,0.032165,0.38085,-0.18028,0.039638,0.42502,-0.18086,0.0035479,0.42601,-0.18357,0.020752,0.415,-0.18729,0.032684,0.40155,-0.19122,0.00045145,0.4036,-0.14773,0.039346,0.39346,-0.15046,-0.0044083,0.39533,-0.1421,0.023725,0.40352,-0.1373,0.04213,0.41533,-0.13802,6.1443e-05,0.41791
-0.16709,-0.0035738,0.38594,-0.18328,-0.00051392,0.39108,-0.18131,0.027992,0.38699,-0.16858,0.019247,0.38087,-0.18197,0.040563,0.38539,-0.18435,0.011189,0.38919,-0.16721,0.045556,0.3791,-0.16812,0.03247,0.38098,-0.17987,0.040162,0.42564,-0.18019,0.0039895,0.42655,-0.18415,0.0209,0.4148,-0.18819,0.032618,0.40182,-0.19203,1.2127e-05,0.40334,-0.14774,0.039138,0.39425,-0.15071,-0.0045471,0.39521,-0.142,0.023709,0.40324,-0.1368,0.041371,0.41291,-0.13895,6.2687e-05,0.41887
-0.16709,-0.0035425,0.38544,-0.18382,-0.00057154,0.38991,-0.182,0.027885,0.38623,-0.16943,0.019502,0.38139,-0.18236,0.040555,0.38555,-0.18249,0.011467,0.38708,-0.16618,0.046081,0.37928,-0.16792,0.032491,0.38077,-0.18021,0.040183,0.42562,-0.18113,0.0043269,0.42677,-0.18421,0.02117,0.41513,-0.18751,0.032949,0.4022,-0.19063,0.001066,0.40445,-0.14783,0.039163,0.3945,-0.15099,-0.0045413,0.39467,-0.14152,0.023344,0.40061,-0.13697,0.041422,0.41341,-0.13903,-0.00023358,0.41867
-0.16818,-0.0036809,0.38497,-0.1839,-8.0955e-05,0.39029,-0.18151,0.028076,0.38679,-0.17056,0.019147,0.38123,-0.18249,0.040664,0.38534,-0.18505,0.011093,0.38839,-0.16643,0.046037,0.37945,-0.16839,0.03242,0.38078,-0.17998,0.040299,0.42577,-0.18007,0.0052515,0.42753,-0.18489,0.021049,0.41531,-0.18857,0.032955,0.40153,-0.19052,0.0013946,0.40517,-0.14817,0.039254,0.39542,-0.15218,-0.0050996,0.39751,-0.14245,0.023428,0.402,-0.13661,0.041313,0.41233,-0.13979,-0.0002355,0.42096
