-0.17893,0.025906,0.38541,-0.17869,0.0089947,0.38605,-0.17656,-0.0028863,0.38752,-0.1644,0.020062,0.3803,-0.18065,0.039346,0.3853,-0.16627,0.045812,0.37917,-0.16719,0.032212,0.38023,-0.17861,0.037539,0.42534,-0.17344,0.00084848,0.4245,-0.18095,0.016759,0.41304,-0.18706,0.028602,0.4,-0.1841,-0.003543,0.40113,-0.14546,0.039928,0.39017,-0.14391,-0.002985,0.3928,-0.1391,0.025007,0.40177,-0.13537,0.042662,0.41161,-0.13216,0.0015496,0.416,-0.15986,-0.0030261,0.38306
-0.17906,0.026137,0.38545,-0.17895,0.009313,0.38624,-0.17701,-0.0025254,0.3877,-0.16463,0.02016,0.38042,-0.18069,0.039477,0.38532,-0.16631,0.045816,0.37918,-0.16733,0.032257,0.38029,-0.17866,0.037635,0.42526,-0.17371,0.0013218,0.42468,-0.18105,0.017189,0.41317,-0.18711,0.028928,0.40004,-0.18444,-0.0030377,0.4013,-0.14555,0.039871,0.39022,-0.14448,-0.0029132,0.39308,-0.13935,0.024973,0.4019,-0.13546,0.042609,0.41169,-0.13269,0.0015897,0.41622,-0.16037,-0.0028591,0.38325
-0.17903,0.026093,0.38544,-0.1789,0.0092532,0.3862,-0.17692,-0.0025929,0.38766,-0.16459,0.020142,0.38039,-0.18068,0.039452,0.38531,-0.1663,0.045815,0.37918,-0.16731,0.032249,0.38028,-0.17865,0.037614,0.42528,-0.17365,0.0012329,0.42464,-0.18103,0.017107,0.41314,-0.1871,0.028866,0.40003,-0.18437,-0.003133,0.40127,-0.14553,0.039882,0.39021,-0.14437,-0.0029246,0.39302,-0.1393,0.024981,0.40187,-0.13544,0.04262,0.41167,-0.13258,0.0015839,0.41618,-0.16027,-0.0028891,0.38322
-0.17912,0.026197,0.38546,-0.17905,0.0093924,0.38629,-0.17716,-0.0024383,0.38776,-0.16471,0.020175,0.38045,-0.18071,0.039511,0.38532,-0.16632,0.045818,0.37919,-0.16737,0.032266,0.38031,-0.17869,0.037687,0.42526,-0.17384,0.0014393,0.42473,-0.1811,0.017305,0.41321,-0.18715,0.029018,0.40005,-0.18457,-0.0029082,0.40136,-0.14559,0.03985,0.39025,-0.14465,-0.0029164,0.39316,-0.13943,0.024952,0.40194,-0.1355,0.042589,0.41172,-0.13285,0.0015808,0.41628,-0.16053,-0.0028322,0.38331
-0.17923,0.026376,0.38549,-0.17927,0.0096376,0.38644,-0.17753,-0.0021617,0.3879,-0.1649,0.020246,0.38054,-0.18074,0.039613,0.38534,-0.16635,0.045821,0.3792,-0.16748,0.0323,0.38036,-0.17873,0.037774,0.42521,-0.17407,0.0018036,0.42487,-0.1812,0.01764,0.41331,-0.18719,0.029273,0.40009,-0.18485,-0.0025172,0.40149,-0.14567,0.039802,0.39031,-0.14511,-0.0028712,0.39338,-0.13963,0.02492,0.40204,-0.13558,0.042546,0.41179,-0.13327,0.0016026,0.41646,-0.16094,-0.0027106,0.38346
-0.17959,0.026523,0.38558,-0.17986,0.0097888,0.38659,-0.17826,-0.0020282,0.38814,-0.16529,0.020181,0.38069,-0.18093,0.039694,0.38536,-0.16636,0.045823,0.37922,-0.16757,0.032295,0.38044,-0.1789,0.038158,0.42536,-0.17495,0.002019,0.42501,-0.1816,0.01795,0.41349,-0.18749,0.029532,0.40018,-0.18552,-0.0022352,0.40175,-0.14584,0.039689,0.39053,-0.14577,-0.0030975,0.3937,-0.13993,0.024746,0.40219,-0.13574,0.042438,0.41201,-0.13387,0.0013896,0.41673,-0.16161,-0.0028123,0.38368
-0.17961,0.026629,0.38559,-0.17992,0.009943,0.38667,-0.1784,-0.0018478,0.38821,-0.16536,0.020244,0.38074,-0.18093,0.039755,0.38537,-0.16639,0.045825,0.37922,-0.16763,0.032321,0.38046,-0.1789,0.038155,0.4253,-0.17497,0.0022498,0.42509,-0.1816,0.018143,0.41353,-0.18748,0.029675,0.40019,-0.18561,-0.0019964,0.4018,-0.14587,0.039674,0.39053,-0.14599,-0.0030247,0.3938,-0.14003,0.024753,0.40224,-0.13577,0.042425,0.41202,-0.13407,0.0014428,0.4168,-0.16179,-0.002705,0.38375
-0.17968,0.026752,0.38561,-0.18005,0.010114,0.38677,-0.17864,-0.0016527,0.3883,-0.16548,0.020299,0.3808,-0.18094,0.039826,0.38538,-0.16641,0.045828,0.37923,-0.16771,0.032345,0.3805,-0.17893,0.038201,0.42525,-0.1751,0.0025049,0.42518,-0.18165,0.018372,0.4136,-0.1875,0.029849,0.40021,-0.18578,-0.001725,0.40189,-0.14592,0.039645,0.39056,-0.14629,-0.0029814,0.39395,-0.14017,0.024737,0.4023,-0.13582,0.042398,0.41206,-0.13435,0.0014684,0.41692,-0.16206,-0.0026119,0.38385
-0.17997,0.0269,0.38568,-0.18054,0.010279,0.38691,-0.17926,-0.0014953,0.38851,-0.16581,0.020264,0.38093,-0.18109,0.039908,0.3854,-0.16643,0.04583,0.37925,-0.1678,0.032349,0.38056,-0.17906,0.038509,0.42536,-0.17581,0.0027421,0.42532,-0.18197,0.018675,0.41376,-0.18773,0.030097,0.40029,-0.18634,-0.0014321,0.40211,-0.14606,0.03955,0.39074,-0.14689,-0.0031429,0.39424,-0.14043,0.0246,0.40244,-0.13596,0.042308,0.41224,-0.13489,0.0013122,0.41716,-0.16265,-0.0026637,0.38405
-0.1805,0.027028,0.38581,-0.18139,0.010372,0.38705,-0.18025,-0.0014519,0.38882,-0.16635,0.02011,0.38112,-0.18139,0.039977,0.38543,-0.16642,0.045831,0.37927,-0.16789,0.03232,0.38065,-0.1793,0.039093,0.42565,-0.17712,0.0028654,0.42547,-0.18259,0.018976,0.414,-0.1882,0.030362,0.40042,-0.18728,-0.001215,0.40245,-0.14629,0.039393,0.39108,-0.1477,-0.0035494,0.39464,-0.1408,0.024331,0.40263,-0.13617,0.042158,0.41257,-0.13563,0.00094301,0.41749,-0.1635,-0.0029119,0.3843
-0.18053,0.027144,0.38582,-0.18147,0.010537,0.38715,-0.18043,-0.0012608,0.3889,-0.16644,0.020172,0.38117,-0.18139,0.040043,0.38544,-0.16645,0.045834,0.37927,-0.16796,0.032346,0.38068,-0.17932,0.039108,0.42559,-0.17718,0.0031118,0.42556,-0.1826,0.019188,0.41405,-0.1882,0.030521,0.40044,-0.1874,-0.00095744,0.40252,-0.14633,0.039372,0.39108,-0.14795,-0.0034851,0.39476,-0.14092,0.02433,0.40269,-0.13621,0.042139,0.41259,-0.13587,0.0009879,0.41759,-0.16372,-0.0028065,0.38439
-0.18064,0.027288,0.38585,-0.18167,0.010733,0.38727,-0.18074,-0.0010414,0.38902,-0.1666,0.020225,0.38125,-0.18142,0.040125,0.38545,-0.16647,0.045836,0.37928,-0.16805,0.032372,0.38072,-0.17936,0.039191,0.42556,-0.1774,0.0034024,0.42567,-0.18269,0.01946,0.41413,-0.18825,0.030729,0.40047,-0.18765,-0.00064348,0.40263,-0.1464,0.039331,0.39113,-0.14833,-0.0034595,0.39494,-0.14109,0.024298,0.40277,-0.13628,0.0421,0.41265,-0.13622,0.00099593,0.41773,-0.16407,-0.0027167,0.38452
-0.18088,0.027227,0.3859,-0.18202,0.010596,0.38724,-0.18107,-0.0012345,0.3891,-0.16678,0.020071,0.38129,-0.18159,0.040087,0.38546,-0.16645,0.045834,0.37929,-0.16802,0.032327,0.38073,-0.17947,0.039489,0.42579,-0.17804,0.0031896,0.42566,-0.183,0.019382,0.4142,-0.1885,0.030693,0.40052,-0.18801,-0.00081847,0.40274,-0.14648,0.03927,0.39131,-0.14848,-0.0037513,0.39503,-0.14116,0.024155,0.40281,-0.13635,0.042041,0.41281,-0.13634,0.00074631,0.41781,-0.16428,-0.0029698,0.38456
-0.18105,0.027257,0.38594,-0.18229,0.010609,0.38728,-0.18138,-0.0012407,0.3892,-0.16695,0.020013,0.38135,-0.18169,0.040103,0.38547,-0.16644,0.045834,0.37929,-0.16804,0.032314,0.38076,-0.17955,0.039683,0.42589,-0.17847,0.0032042,0.4257,-0.18321,0.01946,0.41428,-0.18866,0.030764,0.40057,-0.18831,-0.00077365,0.40284,-0.14655,0.039219,0.39142,-0.14873,-0.0038943,0.39515,-0.14127,0.024065,0.40287,-0.13642,0.041992,0.41292,-0.13657,0.00061785,0.41791,-0.16454,-0.0030643,0.38463
-0.18151,0.027356,0.38605,-0.18303,0.010669,0.38739,-0.18223,-0.0012294,0.38947,-0.16742,0.019866,0.38151,-0.18195,0.040156,0.3855,-0.16644,0.045834,0.37931,-0.16811,0.032285,0.38083,-0.17976,0.040202,0.42616,-0.17964,0.0032788,0.42582,-0.18375,0.019699,0.41449,-0.18908,0.030979,0.40068,-0.18913,-0.00061674,0.40313,-0.14676,0.039082,0.39172,-0.14942,-0.004267,0.3955,-0.14158,0.023825,0.40303,-0.13661,0.041861,0.41322,-0.13719,0.00028136,0.4182,-0.16527,-0.0033014,0.38485
-0.18144,0.027596,0.38604,-0.18298,0.011041,0.38757,-0.18235,-0.00077818,0.38955,-0.16746,0.020066,0.38157,-0.18186,0.040295,0.3855,-0.1665,0.04584,0.37932,-0.16825,0.032357,0.38088,-0.17972,0.040053,0.42592,-0.17937,0.0038393,0.42598,-0.1836,0.020118,0.41453,-0.18892,0.03128,0.40067,-0.18913,-5.8865e-05,0.40319,-0.14677,0.039081,0.39164,-0.14978,-0.0039813,0.39566,-0.14174,0.023908,0.40311,-0.13663,0.041863,0.41316,-0.13753,0.00050786,0.41832,-0.16553,-0.0029661,0.38498
-0.18169,0.027663,0.3861,-0.18338,0.011094,0.38765,-0.18283,-0.00074728,0.38971,-0.16772,0.019996,0.38167,-0.182,0.040331,0.38552,-0.1665,0.045841,0.37933,-0.16829,0.032344,0.38092,-0.17983,0.040331,0.42606,-0.17999,0.0039111,0.42606,-0.18389,0.020272,0.41465,-0.18915,0.031415,0.40074,-0.18958,5.8201e-05,0.40336,-0.14689,0.039006,0.3918,-0.15018,-0.0041712,0.39586,-0.14192,0.02378,0.4032,-0.13674,0.04179,0.41332,-0.13789,0.00033469,0.41849,-0.16595,-0.0030785,0.3851
-0.18188,0.027824,0.38615,-0.18371,0.011298,0.38779,-0.1833,-0.00052866,0.38987,-0.16797,0.020021,0.38177,-0.18208,0.040422,0.38554,-0.16652,0.045844,0.37935,-0.16839,0.032364,0.38097,-0.17992,0.040509,0.42607,-0.18042,0.0042116,0.42619,-0.18408,0.020584,0.41477,-0.18927,0.03166,0.40079,-0.18997,0.00039685,0.40353,-0.14699,0.038939,0.3919,-0.15068,-0.0042143,0.3961,-0.14215,0.023704,0.40331,-0.13684,0.041728,0.41343,-0.13835,0.00028089,0.41868,-0.16643,-0.0030334,0.38527
-0.18209,0.027912,0.3862,-0.18406,0.01139,0.38787,-0.18373,-0.00044732,0.39002,-0.1682,0.019983,0.38186,-0.18219,0.04047,0.38555,-0.16653,0.045845,0.37936,-0.16845,0.032362,0.38102,-0.18001,0.040736,0.42617,-0.18094,0.0043421,0.42628,-0.18432,0.020771,0.41488,-0.18945,0.031815,0.40084,-0.19037,0.00056687,0.40368,-0.14709,0.038873,0.39204,-0.15108,-0.0043473,0.3963,-0.14233,0.023601,0.4034,-0.13694,0.041665,0.41356,-0.13871,0.00015551,0.41884,-0.16682,-0.0030921,0.3854
-0.18206,0.027925,0.38619,-0.18402,0.011414,0.38788,-0.1837,-0.00041422,0.39001,-0.16818,0.020006,0.38186,-0.18217,0.040478,0.38555,-0.16653,0.045845,0.37936,-0.16845,0.032369,0.38102,-0.18,0.040698,0.42613,-0.18086,0.0043801,0.42629,-0.18428,0.02079,0.41487,-0.18942,0.031826,0.40084,-0.19033,0.0006003,0.40367,-0.14708,0.03888,0.39201,-0.15107,-0.0043064,0.39629,-0.14232,0.02362,0.4034,-0.13693,0.041672,0.41354,-0.13871,0.00019007,0.41884,-0.16681,-0.0030547,0.38539
-0.18238,0.028266,0.38628,-0.18459,0.011863,0.38818,-0.18456,7.7752e-05,0.39034,-0.16863,0.020094,0.38206,-0.1823,0.040671,0.38558,-0.16659,0.045852,0.37938,-0.16866,0.032421,0.38113,-0.18014,0.040985,0.42611,-0.18157,0.0050434,0.42657,-0.18458,0.021443,0.4151,-0.18961,0.032333,0.40093,-0.19103,0.0013317,0.40398,-0.14728,0.038761,0.39218,-0.15205,-0.0043219,0.39676,-0.14276,0.023502,0.40362,-0.13712,0.04156,0.41373,-0.13961,0.00014245,0.41921,-0.16772,-0.0029004,0.38572
