-0.13126,-0.0029898,0.44798,-0.13687,0.070444,0.49104,-0.17038,0.020948,0.45176,-0.13941,0.069248,0.50655,-0.17148,0.014806,0.46813,-0.10106,0.041209,0.4994,-0.13903,-0.0059156,0.46456,-0.15856,-0.0035619,0.45091,-0.13741,-0.012298,0.44977
-0.13293,-0.0040802,0.44473,-0.14008,0.06611,0.48929,-0.17187,0.019873,0.44935,-0.14013,0.0678,0.50423,-0.17237,0.012928,0.46573,-0.10188,0.039808,0.49633,-0.14076,-0.0066364,0.46199,-0.16068,-0.004441,0.44903,-0.13943,-0.013864,0.44723
-0.08894,0.049142,0.54518,-0.13398,0.1197,0.56502,-0.12526,0.061413,0.51978,-0.14401,0.1209,0.57827,-0.13473,0.056469,0.54046,-0.099182,0.10745,0.59386,-0.10068,0.051476,0.55688,-0.10943,0.041598,0.53345,-0.090129,0.038212,0.54886
-0.088932,0.047556,0.54259,-0.13339,0.11847,0.56247,-0.12551,0.059511,0.51967,-0.14241,0.11945,0.57551,-0.13452,0.05527,0.5377,-0.097329,0.1066,0.58999,-0.1003,0.050037,0.55293,-0.11003,0.040357,0.53216,-0.090475,0.037065,0.54669
-0.089871,0.045959,0.539,-0.13292,0.11669,0.56043,-0.12643,0.058079,0.5183,-0.14214,0.11802,0.57411,-0.13571,0.053902,0.53572,-0.096976,0.10393,0.58784,-0.10098,0.048139,0.5509,-0.11074,0.039066,0.53013,-0.091078,0.035315,0.54302
-0.090204,0.042958,0.53477,-0.13225,0.1147,0.55757,-0.12705,0.056822,0.51496,-0.14094,0.11649,0.57152,-0.13527,0.053036,0.53241,-0.095746,0.10213,0.58425,-0.10054,0.04655,0.54694,-0.11128,0.03738,0.52638,-0.091807,0.033548,0.54005
-0.091327,0.041823,0.53318,-0.13202,0.11398,0.5568,-0.12819,0.055182,0.51356,-0.14103,0.11398,0.57053,-0.13661,0.05122,0.53106,-0.095822,0.10001,0.5828,-0.10183,0.044956,0.54541,-0.11234,0.03535,0.52432,-0.092785,0.031402,0.537
-0.092072,0.039677,0.53011,-0.13168,0.11197,0.5547,-0.12916,0.053888,0.51086,-0.14057,0.11277,0.56882,-0.13775,0.048863,0.52915,-0.09547,0.09788,0.58064,-0.1027,0.042416,0.54294,-0.11353,0.033854,0.52055,-0.093549,0.029498,0.5332
-0.092894,0.038002,0.52751,-0.13124,0.11063,0.55265,-0.13042,0.052546,0.50935,-0.13968,0.11118,0.56674,-0.13879,0.047929,0.52689,-0.094589,0.095636,0.5779,-0.10337,0.040302,0.54009,-0.11498,0.032098,0.5185,-0.094445,0.027567,0.53112
-0.093778,0.036001,0.52421,-0.13103,0.10895,0.55025,-0.13107,0.051176,0.5066,-0.13922,0.10982,0.56472,-0.13938,0.045698,0.52489,-0.094366,0.093212,0.57547,-0.10429,0.038803,0.53721,-0.11566,0.030703,0.51478,-0.095444,0.025744,0.52654
-0.095161,0.033651,0.52132,-0.13106,0.10753,0.54886,-0.13251,0.049378,0.50486,-0.13889,0.10792,0.56297,-0.14018,0.044753,0.52269,-0.094141,0.090759,0.573,-0.10529,0.036416,0.53439,-0.11703,0.028795,0.51286,-0.097227,0.023483,0.52464
-0.096099,0.031487,0.51788,-0.13049,0.1056,0.54601,-0.13311,0.047968,0.50143,-0.13831,0.10652,0.56061,-0.14094,0.043163,0.5202,-0.093637,0.089196,0.57014,-0.10592,0.034574,0.53127,-0.11775,0.027327,0.50933,-0.097725,0.021875,0.51981
-0.097133,0.029933,0.51552,-0.13042,0.10384,0.54409,-0.1344,0.047027,0.50016,-0.13795,0.10449,0.55901,-0.14265,0.040893,0.51852,-0.09367,0.0861,0.56784,-0.10691,0.032311,0.52892,-0.11931,0.025972,0.50738,-0.098595,0.020097,0.51707
-0.098383,0.027808,0.51314,-0.13044,0.10204,0.54239,-0.13585,0.045356,0.49772,-0.13759,0.10261,0.55679,-0.14337,0.039674,0.51617,-0.093161,0.083827,0.56475,-0.10772,0.030185,0.52587,-0.12088,0.024113,0.50422,-0.10003,0.017977,0.51507
-0.099874,0.025985,0.50995,-0.13034,0.1,0.53993,-0.13694,0.043765,0.49543,-0.13743,0.10062,0.55537,-0.1443,0.038031,0.5144,-0.093121,0.08217,0.56247,-0.10891,0.028161,0.52393,-0.12209,0.022472,0.50204,-0.10151,0.016296,0.51084
-0.10098,0.024397,0.50648,-0.13005,0.098612,0.53756,-0.13826,0.042369,0.49256,-0.13718,0.099108,0.55299,-0.14526,0.037318,0.51108,-0.092934,0.079888,0.55939,-0.10983,0.02688,0.52055,-0.1236,0.02075,0.49946,-0.103,0.013968,0.50873
-0.10237,0.022271,0.50423,-0.13025,0.096859,0.53614,-0.13927,0.041349,0.49111,-0.13745,0.097162,0.55135,-0.14686,0.03566,0.5095,-0.093297,0.076978,0.55731,-0.11144,0.023933,0.51849,-0.1244,0.019553,0.49585,-0.10395,0.012151,0.50539
-0.10368,0.020381,0.50062,-0.13014,0.095431,0.53327,-0.14092,0.040002,0.48879,-0.13659,0.096043,0.54888,-0.14749,0.0343,0.50679,-0.092826,0.075826,0.55381,-0.11218,0.022395,0.51502,-0.1262,0.017837,0.49289,-0.10549,0.010375,0.50242
-0.10493,0.018743,0.4977,-0.13041,0.09388,0.53132,-0.14225,0.038063,0.48588,-0.1364,0.094001,0.5466,-0.14834,0.033311,0.5047,-0.092927,0.072911,0.55104,-0.11327,0.021204,0.51244,-0.12806,0.016365,0.49151,-0.10713,0.0083645,0.4995
-0.10409,0.019484,0.49447,-0.13048,0.092048,0.52886,-0.14334,0.036695,0.48387,-0.13673,0.092033,0.54527,-0.14949,0.03124,0.50298,-0.093581,0.070447,0.54932,-0.11501,0.017995,0.51036,-0.12927,0.015061,0.48852,-0.10885,0.010377,0.49617
-0.10776,0.015097,0.49211,-0.1307,0.09022,0.52675,-0.14482,0.035256,0.48191,-0.13653,0.091005,0.54259,-0.15069,0.029872,0.50047,-0.093585,0.068677,0.54601,-0.11612,0.01753,0.50717,-0.13081,0.013228,0.48645,-0.11005,0.0049942,0.49387
-0.10674,0.016145,0.48962,-0.13113,0.088005,0.52494,-0.14655,0.034658,0.48079,-0.13662,0.089031,0.54023,-0.15199,0.028863,0.49857,-0.093902,0.066951,0.54332,-0.11753,0.015299,0.5042,-0.13251,0.012026,0.48396,-0.11188,0.0068855,0.4905
-0.10834,0.013927,0.48675,-0.13115,0.086561,0.52288,-0.14814,0.032992,0.47829,-0.13684,0.087333,0.53876,-0.15402,0.026603,0.4972,-0.09425,0.064236,0.54117,-0.11935,0.012706,0.50216,-0.13479,0.010212,0.48204,-0.1139,0.0047889,0.48822
-0.11005,0.012263,0.48343,-0.13135,0.085594,0.52031,-0.1498,0.031614,0.47606,-0.13667,0.086089,0.53589,-0.15475,0.026456,0.49443,-0.094209,0.062611,0.53726,-0.12057,0.011535,0.49886,-0.13622,0.0086223,0.4798,-0.11563,0.0034072,0.48494
-0.11148,0.010699,0.48066,-0.1315,0.084514,0.51837,-0.15095,0.030588,0.4736,-0.13656,0.08423,0.53372,-0.15682,0.025124,0.4925,-0.094481,0.060713,0.53437,-0.12224,0.0094559,0.49621,-0.13783,0.0076208,0.47687,-0.11713,0.0020325,0.48198
-0.11319,0.008573,0.47702,-0.13192,0.082752,0.5162,-0.15267,0.029464,0.47185,-0.13687,0.08276,0.53174,-0.15762,0.023415,0.49042,-0.094996,0.058936,0.5316,-0.12355,0.0080266,0.49369,-0.13976,0.0063128,0.4746,-0.11893,0.00049889,0.47915
-0.11561,0.0069669,0.47555,-0.13258,0.08138,0.51392,-0.15459,0.028254,0.47108,-0.13703,0.081174,0.52958,-0.15906,0.021751,0.48822,-0.095622,0.056612,0.52882,-0.12496,0.0066092,0.49111,-0.14196,0.0048786,0.47287,-0.12105,-0.0012681,0.47682
-0.11704,0.0055529,0.47232,-0.13294,0.079874,0.51153,-0.15925,0.024458,0.46845,-0.13732,0.079889,0.52774,-0.16047,0.019972,0.48627,-0.09644,0.054573,0.52655,-0.12669,0.0047921,0.48902,-0.14383,0.0036653,0.47046,-0.1229,-0.0028557,0.47404
-0.11888,0.0040486,0.4689,-0.13346,0.077723,0.50916,-0.16107,0.023024,0.46618,-0.13775,0.077933,0.52518,-0.16233,0.019146,0.48433,-0.096996,0.05205,0.52341,-0.1283,0.0019559,0.48569,-0.14548,0.0023203,0.46789,-0.12469,-0.0048841,0.471
-0.12075,0.0026402,0.46737,-0.13384,0.076324,0.50669,-0.16297,0.02205,0.46456,-0.13804,0.076397,0.52298,-0.16295,0.017906,0.48181,-0.097499,0.051161,0.52027,-0.12983,0.0010315,0.48317,-0.14739,0.0010586,0.46588,-0.12659,-0.0060373,0.46843
-0.12224,0.0014269,0.46369,-0.13445,0.074874,0.50485,-0.16132,0.024061,0.46229,-0.13856,0.074598,0.52131,-0.16509,0.018134,0.48022,-0.098513,0.048306,0.5182,-0.13195,-0.0013544,0.48104,-0.14979,0.00013409,0.46371,-0.12893,-0.0079195,0.46639
-0.12462,0.00013442,0.46131,-0.13504,0.073876,0.50225,-0.16369,0.023035,0.46095,-0.13874,0.073521,0.5186,-0.16634,0.017331,0.47801,-0.098822,0.046601,0.51465,-0.13325,-0.0016089,0.47787,-0.15166,-0.00091409,0.4618,-0.13067,-0.0087153,0.46313
-0.12626,-0.0011643,0.45819,-0.1358,0.072663,0.50017,-0.16568,0.022428,0.45928,-0.13943,0.07121,0.51648,-0.168,0.016781,0.47653,-0.099948,0.043824,0.5123,-0.13549,-0.0035748,0.47572,-0.15353,-0.0020091,0.45929,-0.1327,-0.010157,0.46044
-0.12837,-0.0025573,0.45645,-0.13648,0.071387,0.49805,-0.16759,0.021208,0.45737,-0.13952,0.07075,0.51369,-0.16928,0.01616,0.47425,-0.10075,0.042803,0.50841,-0.13707,-0.0052659,0.47236,-0.15569,-0.0030552,0.45769,-0.1346,-0.011422,0.45795
-0.13082,-0.0040686,0.45357,-0.13488,0.072239,0.4947,-0.1692,0.020156,0.45576,-0.14005,0.06947,0.51152,-0.17078,0.013905,0.47201,-0.1016,0.041078,0.50565,-0.1387,-0.0059884,0.47004,-0.15829,-0.0045098,0.456,-0.13708,-0.013497,0.45545
-0.13272,-0.005337,0.45161,-0.13791,0.068599,0.494,-0.17382,0.016796,0.45385,-0.14112,0.067155,0.50963,-0.17238,0.012699,0.47096,-0.10264,0.038936,0.50326,-0.14105,-0.0085375,0.46807,-0.16021,-0.0053487,0.45407,-0.13922,-0.0149,0.45399
-0.13436,-0.0064226,0.44825,-0.14124,0.064254,0.49226,-0.17329,0.018529,0.4518,-0.14136,0.066312,0.50685,-0.17412,0.012746,0.46872,-0.10351,0.037791,0.49989,-0.14262,-0.0098691,0.46484,-0.1623,-0.0064103,0.45219,-0.14104,-0.015656,0.45063
-0.091007,0.046905,0.54861,-0.13554,0.11787,0.56715,-0.12761,0.058278,0.5243,-0.14521,0.11945,0.58007,-0.13632,0.054723,0.54298,-0.10104,0.10511,0.59649,-0.10282,0.049569,0.55943,-0.1115,0.039187,0.53803,-0.092728,0.035512,0.55137
-0.091294,0.045643,0.54601,-0.13482,0.11705,0.56499,-0.12768,0.057693,0.52387,-0.14411,0.11806,0.5779,-0.13687,0.053585,0.54052,-0.099751,0.10446,0.59322,-0.10282,0.04842,0.55646,-0.11221,0.038335,0.53577,-0.092676,0.034889,0.54931
-0.091705,0.043753,0.5425,-0.13421,0.11521,0.56235,-0.12799,0.056304,0.52184,-0.14334,0.11711,0.5761,-0.13731,0.052861,0.538,-0.098828,0.10305,0.59068,-0.1029,0.04587,0.55364,-0.1126,0.036939,0.53222,-0.093335,0.033296,0.54656
-0.092489,0.041717,0.53971,-0.13382,0.11397,0.56103,-0.1286,0.054866,0.51951,-0.14279,0.11567,0.5743,-0.13729,0.052072,0.53565,-0.098377,0.10001,0.58807,-0.10331,0.044516,0.55092,-0.11363,0.035203,0.52993,-0.09462,0.03132,0.54357
-0.093385,0.039499,0.53678,-0.13354,0.11234,0.55934,-0.1292,0.052896,0.51765,-0.14279,0.11323,0.57299,-0.13804,0.05004,0.53374,-0.098184,0.097755,0.58618,-0.10439,0.042025,0.54882,-0.11446,0.033485,0.52723,-0.095261,0.028832,0.5406
-0.093912,0.037794,0.53309,-0.13281,0.11051,0.55632,-0.1295,0.052053,0.51515,-0.14155,0.11196,0.57068,-0.13951,0.047499,0.53146,-0.097135,0.09608,0.58309,-0.10468,0.040568,0.54574,-0.1152,0.031911,0.52456,-0.095957,0.027392,0.53736
-0.094845,0.035576,0.53077,-0.13253,0.10902,0.55502,-0.13024,0.050071,0.51306,-0.14107,0.11023,0.56911,-0.14001,0.046083,0.5291,-0.096606,0.09376,0.58077,-0.10556,0.038426,0.54311,-0.11675,0.030206,0.52203,-0.096775,0.025359,0.53456
-0.095991,0.033764,0.52763,-0.13238,0.10744,0.55257,-0.131,0.048734,0.51082,-0.14095,0.10801,0.5674,-0.14056,0.04527,0.52725,-0.096482,0.0917,0.57864,-0.10661,0.0367,0.54084,-0.1178,0.028774,0.51867,-0.097603,0.023821,0.53039
-0.097156,0.031309,0.52443,-0.1323,0.10512,0.55054,-0.13169,0.047378,0.50843,-0.14073,0.10612,0.56543,-0.14209,0.043218,0.52537,-0.096326,0.088904,0.5762,-0.10756,0.03421,0.53796,-0.11861,0.026994,0.51496,-0.098896,0.021428,0.52664
-0.098124,0.029418,0.52189,-0.13203,0.10385,0.54902,-0.13237,0.045983,0.50622,-0.13993,0.10476,0.56305,-0.14309,0.041667,0.52274,-0.095505,0.086702,0.5732,-0.1081,0.032831,0.53445,-0.12,0.025201,0.51382,-0.10018,0.019472,0.52477
-0.09945,0.027695,0.51958,-0.13207,0.10262,0.54751,-0.13324,0.044232,0.50417,-0.13968,0.10252,0.56144,-0.1443,0.039959,0.52123,-0.095576,0.084011,0.57118,-0.10922,0.030017,0.53221,-0.12109,0.02366,0.51028,-0.10129,0.017457,0.52096
-0.10042,0.02571,0.5163,-0.13169,0.10046,0.54476,-0.13402,0.042774,0.50205,-0.13914,0.10182,0.55944,-0.14529,0.037637,0.51909,-0.095279,0.082349,0.56852,-0.10995,0.027885,0.52962,-0.12298,0.022191,0.50794,-0.10225,0.015714,0.51873
-0.10152,0.023912,0.51319,-0.13149,0.098788,0.54262,-0.13484,0.04131,0.49954,-0.13885,0.099532,0.55748,-0.14598,0.037233,0.51633,-0.095029,0.079673,0.5654,-0.11078,0.026649,0.5266,-0.12381,0.020426,0.50467,-0.10377,0.013564,0.51503
-0.10303,0.022051,0.51076,-0.13139,0.096958,0.54073,-0.13588,0.039541,0.49763,-0.13891,0.097596,0.55582,-0.14716,0.034727,0.51477,-0.095483,0.077912,0.56308,-0.11224,0.02352,0.52435,-0.12528,0.019201,0.50249,-0.10484,0.01177,0.51238
-0.10424,0.019997,0.50764,-0.13144,0.095333,0.53813,-0.13678,0.038082,0.49512,-0.13843,0.095858,0.55368,-0.14812,0.034253,0.51218,-0.095098,0.075495,0.56035,-0.1133,0.022399,0.52151,-0.12626,0.017615,0.49939,-0.10627,0.0099602,0.50874
-0.1028,0.020843,0.50428,-0.13142,0.093604,0.53614,-0.13779,0.038127,0.493,-0.13841,0.09413,0.55169,-0.14927,0.031248,0.50977,-0.095031,0.073025,0.55774,-0.11468,0.019964,0.51891,-0.12803,0.015954,0.49634,-0.1079,0.011983,0.5054
-0.10156,0.025281,0.50048,-0.13171,0.091637,0.53356,-0.13773,0.039069,0.4903,-0.138,0.092678,0.54939,-0.15045,0.029933,0.50747,-0.095028,0.071243,0.5547,-0.11547,0.01843,0.51585,-0.12974,0.014351,0.49396,-0.10678,0.016738,0.5015
-0.10267,0.023222,0.49697,-0.13179,0.090191,0.53158,-0.13874,0.037641,0.48789,-0.13789,0.091192,0.54713,-0.15172,0.029275,0.50512,-0.095023,0.069462,0.55165,-0.11694,0.016349,0.51301,-0.13116,0.012859,0.49169,-0.10812,0.014683,0.49795
-0.10161,0.023587,0.49545,-0.13217,0.088464,0.52991,-0.1392,0.036875,0.48645,-0.13828,0.088686,0.54559,-0.15297,0.028433,0.50337,-0.095764,0.0666,0.54974,-0.11849,0.01464,0.5109,-0.13273,0.011074,0.48969,-0.10716,0.015305,0.49642
-0.10244,0.021248,0.4926,-0.13226,0.086638,0.52767,-0.14015,0.035923,0.48414,-0.1384,0.087171,0.54369,-0.15414,0.0266,0.50169,-0.095865,0.063566,0.54718,-0.11983,0.012874,0.50847,-0.13405,0.0097929,0.48687,-0.10842,0.013337,0.4925
-0.10397,0.020166,0.49027,-0.13264,0.084665,0.52549,-0.14139,0.034532,0.48221,-0.13802,0.08608,0.54097,-0.15527,0.025944,0.49932,-0.096056,0.062784,0.54409,-0.12124,0.01097,0.50523,-0.13617,0.0083145,0.48504,-0.11002,0.011436,0.4902
-0.10522,0.01839,0.48756,-0.13248,0.083686,0.52312,-0.1427,0.033002,0.4798,-0.13813,0.084168,0.53867,-0.15687,0.023551,0.49698,-0.096252,0.060635,0.54142,-0.1229,0.0090582,0.50248,-0.13805,0.006777,0.48234,-0.1116,0.0098414,0.48665
-0.10683,0.015909,0.48496,-0.13302,0.082307,0.52131,-0.14383,0.032327,0.47807,-0.1381,0.083128,0.53689,-0.15846,0.022695,0.49533,-0.096931,0.057569,0.53863,-0.12417,0.0076144,0.50013,-0.13994,0.0055425,0.48021,-0.11339,0.0081021,0.48376
-0.10794,0.014635,0.48217,-0.13343,0.080838,0.51916,-0.14495,0.03078,0.47601,-0.13839,0.081392,0.53451,-0.15957,0.021368,0.49305,-0.097321,0.056166,0.53546,-0.12561,0.0054578,0.4971,-0.14147,0.0041005,0.4779,-0.11527,0.0060726,0.48141
-0.10924,0.013424,0.4794,-0.1338,0.079394,0.51701,-0.14647,0.02929,0.47382,-0.13886,0.079341,0.53254,-0.16104,0.020258,0.49116,-0.097694,0.054506,0.53279,-0.12697,0.0038891,0.49473,-0.14345,0.0028822,0.47527,-0.1171,0.0047634,0.47942
-0.11092,0.01154,0.47694,-0.13426,0.07755,0.51432,-0.14784,0.02838,0.47182,-0.13923,0.077448,0.53044,-0.16249,0.019105,0.48945,-0.09856,0.051624,0.53016,-0.1288,0.0022781,0.49227,-0.14545,0.0019857,0.47304,-0.11872,0.0035484,0.475
-0.11223,0.010472,0.47452,-0.13467,0.07598,0.51241,-0.14914,0.027099,0.47018,-0.13946,0.076039,0.5283,-0.16361,0.018528,0.48722,-0.098955,0.050471,0.52719,-0.13045,-9.7532e-05,0.48955,-0.14729,0.00077449,0.47124,-0.12065,0.0020663,0.47357
-0.11381,0.0083536,0.47212,-0.13516,0.07482,0.50997,-0.15056,0.025951,0.46843,-0.13974,0.074471,0.52602,-0.16526,0.017695,0.48534,-0.099568,0.047842,0.52422,-0.13191,-0.0012123,0.48682,-0.14936,-0.00061831,0.46938,-0.12221,0.00046041,0.46986
-0.1151,0.0067645,0.46896,-0.13543,0.07286,0.50676,-0.15167,0.025332,0.46568,-0.1397,0.073797,0.52358,-0.16669,0.017114,0.48237,-0.0999,0.04606,0.52126,-0.1335,-0.0020725,0.48407,-0.15109,-0.0016134,0.46619,-0.12378,-0.00063307,0.46646
-0.11692,0.005696,0.46701,-0.13632,0.071931,0.50554,-0.15344,0.023483,0.46411,-0.14035,0.071308,0.52158,-0.16799,0.015266,0.48087,-0.10076,0.044545,0.51889,-0.13567,-0.0050927,0.48175,-0.15346,-0.0029836,0.46458,-0.12639,-0.0024634,0.46513
-0.11886,0.0033533,0.46477,-0.13725,0.070054,0.50334,-0.15479,0.022957,0.46285,-0.14064,0.070458,0.51965,-0.1696,0.013335,0.47898,-0.10189,0.041652,0.51591,-0.13758,-0.0067039,0.47949,-0.15557,-0.0040845,0.46318,-0.12816,-0.0038248,0.46187
-0.12036,0.0022893,0.46206,-0.13773,0.068929,0.50096,-0.15626,0.021692,0.46052,-0.14138,0.068366,0.51707,-0.17135,0.012186,0.47657,-0.10276,0.039897,0.51292,-0.13936,-0.0079174,0.47629,-0.15745,-0.0049773,0.46069,-0.13006,-0.0047936,0.45983
-0.12184,0.0011788,0.45938,-0.13866,0.067055,0.49819,-0.15759,0.020416,0.45835,-0.14198,0.066851,0.51471,-0.17249,0.012344,0.47498,-0.10363,0.0386,0.50999,-0.14083,-0.0087419,0.47369,-0.15924,-0.0061534,0.4583,-0.13196,-0.005978,0.45621
-0.12356,0.00012083,0.457,-0.13905,0.066441,0.49619,-0.15939,0.019454,0.45687,-0.14231,0.065672,0.51197,-0.17472,0.011373,0.47372,-0.10408,0.037336,0.50638,-0.14224,-0.0092555,0.47091,-0.16173,-0.0071077,0.45695,-0.13421,-0.0074202,0.45472
-0.12553,-0.0015631,0.4547,-0.13721,0.067706,0.49258,-0.16086,0.018618,0.45509,-0.14296,0.064658,0.51017,-0.17644,0.010558,0.47185,-0.10541,0.03537,0.50399,-0.14472,-0.012168,0.46862,-0.16383,-0.0082316,0.45489,-0.13606,-0.0086664,0.45194
-0.093642,0.044346,0.55276,-0.13727,0.11645,0.56996,-0.12921,0.057741,0.52489,-0.14702,0.11859,0.5826,-0.1379,0.05435,0.54311,-0.1035,0.10319,0.59963,-0.10545,0.047226,0.56322,-0.11366,0.037572,0.54133,-0.09513,0.033726,0.55579
-0.093453,0.043667,0.5488,-0.13618,0.11583,0.56738,-0.12901,0.055939,0.52585,-0.14597,0.11693,0.58017,-0.13896,0.051821,0.54345,-0.10198,0.1023,0.59646,-0.10513,0.046343,0.55975,-0.11396,0.036746,0.53841,-0.094677,0.032884,0.55166
-0.093937,0.041587,0.54536,-0.1355,0.11418,0.56482,-0.12944,0.054521,0.52306,-0.14544,0.11589,0.57834,-0.13946,0.051154,0.54136,-0.10116,0.10071,0.59403,-0.1051,0.045229,0.55701,-0.11475,0.035296,0.53516,-0.095121,0.031387,0.54984
-0.094777,0.039544,0.54328,-0.13516,0.11269,0.56332,-0.13079,0.053163,0.52238,-0.14465,0.1141,0.57668,-0.13972,0.049393,0.53842,-0.1005,0.098962,0.59156,-0.10585,0.042313,0.55436,-0.11594,0.03337,0.53259,-0.096503,0.029128,0.54799
-0.095426,0.03749,0.54004,-0.13483,0.11118,0.56126,-0.13146,0.051857,0.51884,-0.14391,0.11237,0.57507,-0.14039,0.04773,0.53581,-0.10013,0.096227,0.58895,-0.10639,0.040858,0.55163,-0.11647,0.031695,0.53036,-0.097441,0.027217,0.54307
-0.096207,0.03549,0.53694,-0.13447,0.10921,0.55934,-0.13221,0.050185,0.51651,-0.14337,0.11044,0.57316,-0.14173,0.046021,0.53426,-0.099423,0.093624,0.58651,-0.10737,0.038074,0.54915,-0.11738,0.029788,0.52678,-0.098396,0.025053,0.54032
-0.097108,0.033184,0.53404,-0.13411,0.10737,0.55747,-0.13331,0.048914,0.5142,-0.14317,0.10808,0.57169,-0.14271,0.044742,0.53253,-0.098964,0.091734,0.58422,-0.10808,0.036723,0.54657,-0.11835,0.028464,0.52414,-0.098973,0.023415,0.53784
-0.098132,0.031137,0.53116,-0.13396,0.10542,0.55548,-0.13424,0.047372,0.51143,-0.14278,0.10649,0.57,-0.14341,0.043526,0.53042,-0.0988,0.089136,0.58201,-0.10901,0.034329,0.54422,-0.11947,0.026675,0.52111,-0.099906,0.021346,0.53446
-0.099158,0.02922,0.52809,-0.13354,0.10385,0.55379,-0.13554,0.046068,0.51015,-0.14202,0.10502,0.56751,-0.14431,0.041035,0.52765,-0.09812,0.087344,0.57888,-0.10967,0.031979,0.54086,-0.12108,0.024873,0.51847,-0.10129,0.019222,0.53119
-0.10044,0.027119,0.52562,-0.13347,0.10206,0.55137,-0.13656,0.044318,0.50784,-0.14154,0.10324,0.56539,-0.1445,0.039046,0.52563,-0.097839,0.084168,0.57652,-0.11025,0.030652,0.53827,-0.12227,0.023116,0.51644,-0.10261,0.017119,0.52776
-0.10152,0.025422,0.5226,-0.13328,0.10037,0.54913,-0.13738,0.04324,0.50584,-0.14103,0.10157,0.56381,-0.14606,0.038782,0.52344,-0.09762,0.08204,0.57422,-0.11137,0.02841,0.53533,-0.12336,0.021907,0.51404,-0.10352,0.0153,0.52471
-0.10246,0.023631,0.51961,-0.13291,0.099312,0.547,-0.13852,0.041783,0.50244,-0.14096,0.099848,0.562,-0.1474,0.037489,0.52175,-0.09768,0.080149,0.57184,-0.11235,0.026073,0.53301,-0.1245,0.020265,0.51039,-0.10427,0.01338,0.52121
-0.10356,0.02167,0.5166,-0.13279,0.097244,0.54479,-0.14013,0.039902,0.49991,-0.14065,0.097915,0.55996,-0.14804,0.035034,0.51908,-0.097347,0.077532,0.56917,-0.11317,0.024107,0.53009,-0.1262,0.018375,0.50777,-0.10559,0.011268,0.51877
-0.10502,0.019702,0.51433,-0.13299,0.095307,0.54342,-0.14128,0.038612,0.49858,-0.1405,0.096197,0.55832,-0.14925,0.032695,0.51739,-0.097301,0.075548,0.56679,-0.11455,0.02184,0.52773,-0.12726,0.017209,0.5055,-0.10752,0.0093742,0.51549
-0.10614,0.017938,0.51102,-0.13277,0.093747,0.54105,-0.1421,0.037071,0.49582,-0.14035,0.094252,0.55601,-0.15016,0.032615,0.51503,-0.097226,0.073744,0.56363,-0.11552,0.02049,0.52478,-0.12832,0.015644,0.50147,-0.1086,0.0078297,0.51201
-0.10757,0.016209,0.50844,-0.1329,0.091749,0.53869,-0.14363,0.035752,0.49427,-0.13979,0.092286,0.55373,-0.15072,0.030816,0.5122,-0.096827,0.071467,0.56048,-0.11656,0.018286,0.52172,-0.12985,0.013579,0.49981,-0.11033,0.0056114,0.50986
-0.10626,0.016644,0.50477,-0.13301,0.089708,0.53677,-0.14492,0.034565,0.4915,-0.13983,0.090618,0.55205,-0.15221,0.029663,0.51031,-0.097449,0.068668,0.5583,-0.11801,0.016484,0.51939,-0.1318,0.012235,0.49706,-0.11153,0.007336,0.50603
-0.10775,0.014266,0.50129,-0.13321,0.088014,0.53437,-0.14647,0.03303,0.48949,-0.13994,0.089384,0.55039,-0.15368,0.027694,0.50846,-0.097613,0.066515,0.55595,-0.11961,0.013872,0.51721,-0.13338,0.010487,0.49503,-0.11318,0.0053208,0.50317
-0.10961,0.012511,0.49991,-0.13372,0.086474,0.53263,-0.14783,0.031752,0.48758,-0.14022,0.086978,0.5483,-0.15483,0.026715,0.50662,-0.098023,0.063864,0.55346,-0.12073,0.012678,0.51452,-0.13488,0.0091191,0.49277,-0.11471,0.0036732,0.50047
-0.1103,0.011045,0.49621,-0.13358,0.085207,0.53052,-0.14941,0.030863,0.48592,-0.13974,0.086269,0.54599,-0.15566,0.025172,0.50409,-0.097664,0.061715,0.55015,-0.12198,0.010672,0.5116,-0.13605,0.0077603,0.4903,-0.11588,0.0024836,0.49733
-0.11187,0.0088737,0.49374,-0.13395,0.083307,0.52827,-0.15095,0.029359,0.48382,-0.13976,0.084445,0.54401,-0.15719,0.024265,0.50208,-0.097965,0.059996,0.54783,-0.12356,0.0083584,0.50897,-0.13796,0.0063887,0.48755,-0.11762,0.00058188,0.49474
-0.11647,0.0054442,0.49144,-0.13403,0.082097,0.52615,-0.1527,0.02831,0.48202,-0.13949,0.082952,0.54134,-0.15834,0.023,0.49963,-0.098248,0.057866,0.5444,-0.12453,0.0080715,0.50564,-0.14007,0.0050888,0.48603,-0.11889,-0.0038552,0.49196
-0.11568,0.005636,0.48828,-0.13463,0.080077,0.52454,-0.1547,0.026914,0.4805,-0.14006,0.080918,0.53954,-0.16011,0.021146,0.49835,-0.099075,0.054887,0.54236,-0.12633,0.0052041,0.50347,-0.14196,0.0035084,0.48359,-0.12137,-0.0025152,0.48978
-0.11706,0.0040355,0.48457,-0.13464,0.079425,0.52171,-0.15575,0.025974,0.47742,-0.14007,0.079582,0.53742,-0.16125,0.020876,0.49607,-0.099483,0.053533,0.53961,-0.1276,0.0033894,0.50085,-0.14341,0.0023859,0.48113,-0.12302,-0.0039264,0.48677
