-0.062869,0.035729,0.60006,-0.10673,0.024554,0.59577,-0.13693,0.00073548,0.58288
-0.062918,0.0351,0.59967,-0.10513,0.022664,0.59486,-0.13029,-0.0032506,0.57968
-0.062594,0.034995,0.59925,-0.10337,0.021071,0.59331,-0.12399,-0.0069935,0.57688
-0.062693,0.03452,0.59944,-0.10137,0.019659,0.59228,-0.11704,-0.0088232,0.57396
-0.062612,0.034131,0.59934,-0.099282,0.017666,0.59077,-0.11013,-0.011103,0.57294
-0.062352,0.033592,0.59881,-0.097127,0.015809,0.58925,-0.1042,-0.013783,0.57271
-0.052096,0.037217,0.60312,-0.10045,0.036113,0.6063,-0.14243,0.027705,0.60529
-0.052184,0.036704,0.60286,-0.10005,0.033827,0.60442,-0.14121,0.023321,0.60148
-0.052018,0.036837,0.60216,-0.099775,0.031726,0.60253,-0.139,0.017488,0.59776
-0.051951,0.036499,0.6014,-0.098567,0.029248,0.60076,-0.13501,0.011901,0.5923
-0.051946,0.035663,0.60139,-0.097173,0.02658,0.59868,-0.13046,0.0057207,0.5885
-0.051682,0.03533,0.60026,-0.095671,0.02401,0.59755,-0.12512,0.00043624,0.58472
-0.051592,0.034872,0.60004,-0.093719,0.022732,0.59578,-0.11933,-0.0038617,0.58124
-0.051649,0.034591,0.60025,-0.092269,0.020137,0.5948,-0.113,-0.0079445,0.57848
-0.051128,0.034201,0.59997,-0.0902,0.018641,0.59318,-0.10566,-0.010079,0.57438
-0.050985,0.033791,0.59916,-0.087969,0.016912,0.59174,-0.099164,-0.012461,0.57494
-0.051243,0.032802,0.59943,-0.085683,0.01561,0.58977,-0.092824,-0.014779,0.57372
-0.040603,0.036924,0.60359,-0.088585,0.035501,0.60698,-0.13074,0.027822,0.60626
-0.040503,0.03698,0.60304,-0.088332,0.03328,0.60504,-0.12997,0.022432,0.60299
-0.040478,0.036599,0.60296,-0.087445,0.031333,0.60361,-0.12743,0.017107,0.59911
-0.040473,0.03603,0.60265,-0.086323,0.028897,0.60161,-0.12353,0.011349,0.59451
-0.040423,0.035315,0.60191,-0.085536,0.025908,0.59995,-0.11932,0.0047063,0.59018
-0.040396,0.034719,0.60144,-0.083599,0.024096,0.59847,-0.1135,0.00016607,0.58555
-0.040316,0.033869,0.60125,-0.082049,0.022132,0.59691,-0.10779,-0.0046001,0.58282
-0.040283,0.033773,0.60097,-0.080575,0.019888,0.59555,-0.10176,-0.0081212,0.57973
-0.039931,0.033078,0.60071,-0.078036,0.018988,0.59351,-0.094895,-0.011642,0.57844
-0.039907,0.032948,0.60019,-0.076284,0.015974,0.59225,-0.088059,-0.014022,0.57724
-0.039624,0.033068,0.59976,-0.073971,0.015142,0.59043,-0.081249,-0.015339,0.57404
-0.02915,0.035149,0.60419,-0.077418,0.034784,0.60767,-0.1192,0.027187,0.60787
-0.029331,0.034816,0.60396,-0.076906,0.032822,0.60624,-0.11835,0.022583,0.60491
-0.029028,0.035247,0.6031,-0.076099,0.031051,0.60449,-0.11597,0.016974,0.60002
-0.029057,0.034586,0.60296,-0.075024,0.028459,0.60226,-0.11249,0.010665,0.59592
-0.028919,0.034092,0.60264,-0.073731,0.025671,0.60085,-0.10784,0.0048583,0.59132
-0.028765,0.033825,0.60207,-0.072501,0.023489,0.59921,-0.10196,-0.00026693,0.58668
-0.028742,0.032972,0.60177,-0.070764,0.021214,0.59797,-0.096326,-0.0052644,0.58419
-0.028661,0.032698,0.6016,-0.069062,0.019361,0.59525,-0.089816,-0.0085966,0.58188
-0.028564,0.032284,0.60118,-0.067276,0.017334,0.59463,-0.083221,-0.01222,0.57958
-0.028458,0.032058,0.60098,-0.064842,0.015753,0.59246,-0.076807,-0.015612,0.57833
-0.028128,0.031764,0.60072,-0.062458,0.014532,0.59109,-0.069882,-0.015745,0.57725
-0.017988,0.034598,0.60507,-0.065919,0.034348,0.60943,-0.10741,0.026743,0.60904
-0.017957,0.034564,0.60487,-0.065354,0.032338,0.60659,-0.1064,0.021798,0.60591
-0.017845,0.034466,0.60403,-0.064813,0.029814,0.60514,-0.10447,0.01643,0.60117
-0.017848,0.034143,0.60333,-0.063692,0.027531,0.60352,-0.10074,0.010126,0.59722
-0.017711,0.034161,0.60298,-0.062401,0.02549,0.60171,-0.096168,0.0044495,0.59247
-0.017503,0.032822,0.6028,-0.060818,0.022648,0.60028,-0.090598,-0.00070799,0.58852
-0.017389,0.032685,0.60242,-0.059037,0.020592,0.59854,-0.084762,-0.0059735,0.58562
-0.017338,0.031671,0.60233,-0.05748,0.019102,0.59695,-0.078439,-0.0088775,0.58287
-0.017364,0.03132,0.60146,-0.055897,0.016684,0.59508,-0.071772,-0.011784,0.58041
-0.017137,0.031063,0.60189,-0.053425,0.015365,0.59291,-0.064808,-0.014598,0.57914
-0.016806,0.031172,0.6008,-0.051227,0.013871,0.59217,-0.057812,-0.015837,0.57607
-0.0059839,0.033885,0.60519,-0.053633,0.033512,0.6093,-0.095491,0.026025,0.61089
-0.0061664,0.033622,0.60518,-0.053275,0.031543,0.60734,-0.094455,0.021761,0.60669
-0.0059744,0.033022,0.60469,-0.052386,0.029841,0.60571,-0.092207,0.016303,0.60297
-0.0059877,0.032393,0.60427,-0.051454,0.027166,0.60451,-0.088687,0.010044,0.5978
-0.0060029,0.031853,0.60417,-0.050071,0.024829,0.60208,-0.084088,0.0040794,0.59289
-0.0059168,0.031453,0.60321,-0.048463,0.022483,0.60007,-0.078843,-0.0014041,0.58962
-0.0058572,0.030763,0.603,-0.046668,0.020605,0.59897,-0.072666,-0.0056709,0.58581
-0.0056404,0.030537,0.60315,-0.045198,0.018299,0.59728,-0.066363,-0.009281,0.58374
-0.0053622,0.029945,0.60297,-0.043401,0.015893,0.59517,-0.059321,-0.012405,0.58069
-0.0051952,0.029728,0.60259,-0.041097,0.014717,0.59362,-0.052549,-0.015407,0.58039
-0.0052103,0.029232,0.60243,-0.039065,0.012559,0.59268,-0.046314,-0.017642,0.57829
0.0073378,0.033047,0.60674,-0.040467,0.03278,0.61045,-0.081726,0.025733,0.61146
0.0072471,0.032359,0.60656,-0.040158,0.030655,0.60772,-0.080741,0.021209,0.60826
0.0073698,0.032873,0.60565,-0.039187,0.029163,0.60601,-0.078724,0.015704,0.60419
0.007426,0.032058,0.60505,-0.038083,0.026264,0.60491,-0.075111,0.0093367,0.59897
0.0078069,0.032157,0.60397,-0.036805,0.024102,0.60286,-0.070513,0.0034839,0.59415
0.0075737,0.030403,0.60423,-0.035298,0.021318,0.60101,-0.065143,-0.0019663,0.59021
0.0076851,0.029095,0.60369,-0.033487,0.019227,0.59936,-0.059022,-0.0067542,0.58702
0.0078067,0.029278,0.60332,-0.031856,0.017563,0.59696,-0.052945,-0.010489,0.58424
0.0079251,0.028802,0.60341,-0.029965,0.015729,0.59553,-0.046197,-0.013592,0.58188
0.0079537,0.028328,0.60287,-0.028028,0.013046,0.59438,-0.039561,-0.016054,0.58078
0.0080215,0.028522,0.60244,-0.026082,0.012416,0.59366,-0.033313,-0.01816,0.57861
0.01866,0.029731,0.60757,-0.029002,0.031434,0.61058,-0.070603,0.024391,0.61281
0.018846,0.029588,0.60467,-0.02846,0.029888,0.60857,-0.069405,0.020255,0.60931
0.018765,0.030083,0.60632,-0.027506,0.028014,0.60674,-0.066938,0.014789,0.6054
0.019026,0.031207,0.60513,-0.026395,0.025629,0.6046,-0.063201,0.0088041,0.59929
0.019148,0.029953,0.60452,-0.025314,0.022895,0.60328,-0.058694,0.0027998,0.59454
0.019084,0.028848,0.60417,-0.023929,0.019837,0.6019,-0.053453,-0.0028604,0.59075
0.019211,0.028424,0.60402,-0.02179,0.018107,0.59948,-0.047445,-0.0079892,0.58786
0.0194,0.028178,0.60461,-0.020381,0.016039,0.5974,-0.041264,-0.011065,0.58524
0.019364,0.028062,0.60409,-0.01829,0.014463,0.59618,-0.034775,-0.014414,0.58254
0.019598,0.027594,0.604,-0.015918,0.012516,0.59533,-0.027863,-0.01715,0.58046
0.019584,0.026851,0.60327,-0.014147,0.010881,0.59417,-0.021065,-0.018943,0.57837
0.030424,0.030651,0.60635,-0.01716,0.030727,0.61118,-0.05882,0.023886,0.61319
0.03019,0.030511,0.60533,-0.016676,0.028982,0.6093,-0.057708,0.019802,0.61014
0.030791,0.031013,0.60517,-0.015947,0.026445,0.60723,-0.05546,0.013778,0.60552
0.030801,0.029376,0.60553,-0.014727,0.023993,0.6059,-0.051236,0.0082846,0.59988
0.030668,0.028483,0.60585,-0.013413,0.021709,0.60428,-0.046997,0.001395,0.59655
0.030591,0.027852,0.60513,-0.011858,0.019408,0.60209,-0.041931,-0.0046518,0.59183
0.030753,0.02724,0.60521,-0.010185,0.016773,0.59968,-0.035888,-0.0090074,0.58848
0.030908,0.02627,0.60556,-0.008389,0.015145,0.59829,-0.029467,-0.012594,0.58558
0.030828,0.025812,0.60466,-0.0062728,0.013273,0.59717,-0.022756,-0.016036,0.58318
0.030942,0.025572,0.60503,-0.0045856,0.010801,0.59597,-0.01612,-0.018266,0.58131
0.031034,0.025123,0.60458,-0.0022398,0.010197,0.59479,-0.0092436,-0.018745,0.57887
0.042273,0.028486,0.60643,-0.0056073,0.028923,0.61179,-0.046516,0.023335,0.6142
0.042223,0.02911,0.6055,-0.0051234,0.027423,0.61018,-0.045674,0.018087,0.61071
0.042276,0.028404,0.60671,-0.0044011,0.024941,0.60816,-0.043209,0.013072,0.60618
0.04244,0.027248,0.6065,-0.0031317,0.022419,0.60652,-0.039404,0.0069798,0.60039
0.042547,0.026823,0.60682,-0.0017428,0.020542,0.60464,-0.035031,0.00022935,0.59649
0.042777,0.026978,0.60633,-0.00033427,0.017394,0.60223,-0.029913,-0.0054886,0.59225
0.042771,0.026467,0.60641,0.0013652,0.015222,0.60065,-0.023854,-0.010089,0.58852
0.042998,0.025951,0.60616,0.0031604,0.013656,0.59948,-0.017535,-0.013517,0.58567
0.042593,0.025093,0.60629,0.0050285,0.011073,0.59826,-0.010823,-0.0167,0.58374
0.042923,0.024662,0.60586,0.0070725,0.0092687,0.59634,-0.0042937,-0.019684,0.58162
0.043214,0.024448,0.60596,0.009353,0.0083909,0.59533,0.0022388,-0.021283,0.58038
0.053188,0.026832,0.6086,0.0054744,0.027643,0.61265,-0.035629,0.022221,0.61409
0.053357,0.02631,0.60894,0.0059709,0.025825,0.61079,-0.034568,0.01728,0.61134
0.053367,0.0268,0.6085,0.0066392,0.023737,0.60898,-0.032129,0.012217,0.60574
0.053367,0.026415,0.60823,0.0077629,0.02157,0.60691,-0.028513,0.0054631,0.60182
0.053529,0.025705,0.60804,0.0090189,0.018954,0.60524,-0.023999,-0.00060366,0.59737
0.053688,0.025841,0.60774,0.010613,0.016662,0.60289,-0.018914,-0.0061389,0.59305
0.053694,0.024802,0.60803,0.012166,0.01373,0.60127,-0.012812,-0.010701,0.58903
0.053927,0.024391,0.60792,0.014059,0.012276,0.59979,-0.0065223,-0.014781,0.58641
0.053868,0.02408,0.60793,0.016016,0.01043,0.59825,-1.4699e-05,-0.018795,0.58404
0.053861,0.024121,0.60779,0.018297,0.0083548,0.59686,0.0067056,-0.021158,0.5824
0.054207,0.023245,0.60742,0.020264,0.0065738,0.59676,0.01314,-0.023489,0.58098
