-0.10966,0.010259,0.53878,-0.10491,0.078895,0.58604
-0.11128,0.0084756,0.53548,-0.10461,0.076959,0.58351
-0.11225,0.0067974,0.53246,-0.10449,0.073964,0.58114
-0.11341,0.0082903,0.52809,-0.10471,0.071052,0.57909
-0.11449,0.0062164,0.52544,-0.10426,0.068975,0.57642
-0.11306,0.010597,0.52163,-0.1042,0.06671,0.57396
-0.11456,0.0087505,0.51884,-0.10421,0.064434,0.5711
-0.11589,0.0068261,0.51615,-0.10433,0.062454,0.56864
-0.11431,0.0075523,0.51176,-0.10425,0.061192,0.5658
-0.11565,0.005605,0.50922,-0.10462,0.057824,0.56326
-0.1169,0.0041525,0.50586,-0.10496,0.054961,0.56097
-0.11897,0.0021199,0.50479,-0.10532,0.0538,0.55872
-0.12035,0.00041472,0.5015,-0.10554,0.051317,0.5555
-0.12133,-0.0011888,0.49783,-0.10628,0.048523,0.55326
-0.12332,-0.0027013,0.49571,-0.10619,0.047257,0.54993
-0.12497,-0.0042607,0.49177,-0.10711,0.043952,0.54801
-0.12729,-0.0059076,0.49099,-0.10694,0.042462,0.54471
-0.12868,-0.0074295,0.48728,-0.1075,0.040672,0.54187
-0.13019,-0.008436,0.48511,-0.108,0.039567,0.53888
-0.1325,-0.0099974,0.48163,-0.1093,0.036494,0.53662
-0.13447,-0.011586,0.48023,-0.10966,0.034456,0.53342
-0.13599,-0.012817,0.47681,-0.11061,0.032929,0.53077
-0.13784,-0.014369,0.47349,-0.1118,0.030299,0.52854
-0.14003,-0.015497,0.47155,-0.1125,0.028559,0.526
-0.14236,-0.017296,0.46955,-0.11327,0.026594,0.52292
-0.1438,-0.018177,0.46638,-0.11412,0.024781,0.5202
-0.1053,0.025489,0.5675,-0.11305,0.096314,0.61106
-0.10544,0.024658,0.5664,-0.11171,0.094836,0.60823
-0.10582,0.022781,0.56285,-0.1109,0.092818,0.60579
-0.1067,0.02065,0.55958,-0.11054,0.090406,0.60376
-0.10721,0.018866,0.55668,-0.10972,0.08816,0.60155
-0.10814,0.016637,0.55246,-0.10901,0.086294,0.59925
-0.10964,0.014248,0.55024,-0.10889,0.083492,0.59687
-0.11024,0.012241,0.54737,-0.10847,0.081498,0.59478
-0.11106,0.010363,0.54423,-0.10767,0.078718,0.59178
-0.11228,0.0083591,0.54157,-0.10742,0.076763,0.58912
-0.11334,0.0064269,0.53853,-0.10698,0.074634,0.58647
-0.11453,0.0047375,0.53455,-0.10726,0.071887,0.58438
-0.11587,0.0026394,0.53227,-0.10678,0.069545,0.58166
-0.11723,0.00051773,0.52921,-0.1066,0.066747,0.57937
-0.11831,0.0024961,0.52568,-0.10701,0.064209,0.57725
-0.11976,0.00074134,0.5229,-0.10672,0.062352,0.57459
-0.11845,0.0047094,0.51911,-0.107,0.059227,0.57208
-0.11661,0.0049233,0.51537,-0.1072,0.057354,0.56982
-0.11777,0.0033291,0.51286,-0.10709,0.055901,0.56686
-0.11916,0.0019502,0.50952,-0.10772,0.052939,0.56443
-0.12124,-6.9655e-05,0.50735,-0.10731,0.051857,0.56113
-0.12257,-0.0017436,0.50402,-0.10796,0.049302,0.55904
-0.12451,-0.0033508,0.50205,-0.10853,0.046952,0.55657
-0.12592,-0.0049356,0.49911,-0.10887,0.044616,0.55386
-0.12756,-0.0064461,0.49599,-0.10932,0.043309,0.55146
-0.12925,-0.008052,0.49343,-0.10956,0.040263,0.54816
-0.13086,-0.0095819,0.49055,-0.11053,0.038182,0.54628
-0.13267,-0.010732,0.48824,-0.11118,0.036187,0.54348
-0.13468,-0.012657,0.4855,-0.11166,0.03396,0.54038
-0.13692,-0.014092,0.4834,-0.11228,0.032456,0.53717
-0.1387,-0.015377,0.48039,-0.11326,0.029878,0.53476
-0.14016,-0.016655,0.47782,-0.11421,0.028236,0.53233
-0.14234,-0.018112,0.47442,-0.11504,0.026221,0.52942
-0.14438,-0.019371,0.47286,-0.11545,0.024926,0.52635
-0.14623,-0.020505,0.46983,-0.11647,0.022453,0.52393
-0.10825,0.023413,0.57092,-0.11511,0.095071,0.61334
-0.10816,0.022414,0.56884,-0.11459,0.092644,0.61105
-0.10869,0.020455,0.56523,-0.11342,0.091146,0.60838
-0.10922,0.018774,0.56328,-0.11233,0.088768,0.60596
-0.10987,0.016452,0.55959,-0.11185,0.086815,0.60374
-0.11128,0.014096,0.55731,-0.11188,0.083764,0.60211
-0.11201,0.012373,0.55325,-0.11139,0.08178,0.59978
-0.11317,0.010405,0.55085,-0.111,0.07918,0.5975
-0.11415,0.0080841,0.54784,-0.11043,0.07667,0.59519
-0.11485,0.0062806,0.5442,-0.11009,0.074725,0.59253
-0.11616,0.0045506,0.54104,-0.10973,0.073026,0.5897
-0.1177,0.0021759,0.53859,-0.10971,0.070434,0.58741
-0.11891,0.00073009,0.53622,-0.10937,0.067691,0.58487
-0.1199,-0.0012732,0.53297,-0.1093,0.065157,0.58275
-0.12123,0.00047455,0.52934,-0.10945,0.06227,0.58028
-0.12259,-0.0014286,0.52615,-0.10947,0.060453,0.5778
-0.12391,-0.0030342,0.52292,-0.10961,0.057958,0.57534
-0.12211,0.00097215,0.51941,-0.10964,0.055259,0.57266
-0.12043,0.0012545,0.51528,-0.1097,0.053206,0.57038
-0.12222,-0.00059845,0.5144,-0.11032,0.050705,0.568
-0.12363,-0.0023381,0.51134,-0.11027,0.048926,0.56462
-0.12493,-0.0038235,0.50768,-0.11076,0.047071,0.56258
-0.12664,-0.0054649,0.50565,-0.11093,0.045254,0.55951
-0.12797,-0.0071144,0.50189,-0.11136,0.042154,0.55708
-0.12967,-0.0086977,0.50016,-0.11176,0.040728,0.55443
-0.13194,-0.010232,0.4966,-0.11222,0.038957,0.55202
-0.13328,-0.011495,0.49368,-0.1133,0.035344,0.54962
-0.13509,-0.012763,0.49158,-0.11378,0.033858,0.5469
-0.13692,-0.014795,0.48914,-0.11451,0.031318,0.54428
-0.13904,-0.016179,0.48608,-0.11528,0.029481,0.54153
-0.14068,-0.017707,0.48278,-0.11612,0.027751,0.53895
-0.14269,-0.018834,0.48117,-0.11629,0.026324,0.5352
-0.14479,-0.020377,0.47865,-0.11721,0.025404,0.53297
-0.14697,-0.021466,0.4767,-0.11848,0.021811,0.53066
-0.14865,-0.022765,0.47329,-0.11909,0.019819,0.52737
-0.11096,0.021767,0.57375,-0.11809,0.092593,0.61652
-0.1109,0.020699,0.57199,-0.11682,0.09147,0.61356
-0.11142,0.01885,0.56904,-0.11605,0.089248,0.61121
-0.11207,0.016525,0.56551,-0.11535,0.086835,0.60909
-0.11274,0.014336,0.56281,-0.11417,0.084991,0.60657
-0.11364,0.012393,0.56066,-0.11428,0.082183,0.60481
-0.11507,0.0103,0.55658,-0.11394,0.079928,0.60257
-0.11595,0.008488,0.55506,-0.11333,0.07774,0.6002
-0.11677,0.0063537,0.55054,-0.11261,0.075377,0.59761
-0.11773,0.0044738,0.54736,-0.11268,0.072474,0.59563
-0.11877,0.0061875,0.54392,-0.11257,0.070088,0.59312
-0.11696,0.0099541,0.54029,-0.11228,0.067591,0.59053
-0.11516,0.01021,0.53614,-0.11216,0.065441,0.5881
-0.11941,0.0062365,0.53428,-0.11151,0.063471,0.58513
-0.12059,0.0046422,0.5315,-0.11161,0.061357,0.58278
-0.11879,0.0043973,0.52802,-0.11181,0.058892,0.58043
-0.12027,0.0026826,0.52463,-0.11217,0.056153,0.57842
-0.12502,-0.0011951,0.5228,-0.11213,0.053998,0.57566
-0.12239,-0.00068202,0.51812,-0.11246,0.051222,0.57356
-0.12429,-0.0023417,0.51679,-0.11257,0.049314,0.57084
-0.12585,-0.0039823,0.51412,-0.1128,0.047227,0.56839
-0.12724,-0.0055869,0.50973,-0.11363,0.044333,0.56598
-0.12936,-0.0073671,0.50873,-0.11369,0.042507,0.56305
-0.13048,-0.009053,0.50503,-0.11393,0.040326,0.56013
-0.13228,-0.010633,0.50296,-0.1143,0.038155,0.5578
-0.13415,-0.012251,0.50025,-0.11517,0.036576,0.55549
-0.13603,-0.013638,0.49792,-0.11585,0.033234,0.55274
-0.13793,-0.015515,0.49498,-0.1161,0.031633,0.54973
-0.13929,-0.017238,0.49153,-0.11686,0.030259,0.54742
-0.14115,-0.018394,0.4889,-0.11823,0.027174,0.5451
-0.14353,-0.01992,0.48627,-0.11885,0.025057,0.54264
-0.14506,-0.021131,0.48419,-0.11908,0.023896,0.53908
-0.14727,-0.022573,0.48173,-0.12,0.021541,0.53641
-0.14925,-0.023803,0.47969,-0.12098,0.020082,0.53414
-0.15141,-0.024889,0.47665,-0.12224,0.01735,0.53162
-0.11409,0.019497,0.57725,-0.12069,0.090796,0.61936
-0.11377,0.018929,0.57408,-0.11937,0.089847,0.61616
-0.11427,0.01667,0.57045,-0.11843,0.087598,0.61377
-0.11517,0.01449,0.56886,-0.11758,0.085492,0.61136
-0.11597,0.012311,0.56676,-0.11699,0.083273,0.60937
-0.11612,0.010494,0.56164,-0.11649,0.081209,0.60709
-0.11754,0.0083387,0.56059,-0.11607,0.078314,0.60497
-0.11844,0.0065041,0.55616,-0.11585,0.075651,0.60295
-0.11935,0.0045129,0.55213,-0.11536,0.073903,0.60049
-0.12089,0.0023103,0.55104,-0.11526,0.070834,0.59827
-0.12134,0.00074443,0.54717,-0.11481,0.068801,0.59563
-0.12266,-0.001345,0.54373,-0.11445,0.066293,0.59301
-0.12439,-0.0031787,0.54134,-0.11456,0.063495,0.59093
-0.12539,-0.0053223,0.53814,-0.11435,0.061088,0.5883
-0.12652,-0.0034863,0.53527,-0.11448,0.058787,0.58617
-0.12793,-0.005362,0.53219,-0.1143,0.056883,0.58347
-0.12606,-0.0014509,0.52853,-0.11453,0.054329,0.58102
-0.12394,-0.0009702,0.52388,-0.11477,0.051105,0.57874
-0.12576,-0.0029296,0.5229,-0.11479,0.049304,0.57609
-0.12728,-0.0045845,0.51993,-0.11563,0.046222,0.57397
-0.12872,-0.0062179,0.51678,-0.11534,0.045008,0.5711
-0.13062,-0.0082857,0.51544,-0.11602,0.041908,0.56885
-0.13175,-0.0094403,0.51135,-0.11668,0.040128,0.56662
-0.13329,-0.011398,0.50824,-0.11668,0.039039,0.56361
-0.13506,-0.012874,0.5063,-0.11744,0.035209,0.56132
-0.13667,-0.014808,0.50344,-0.11826,0.033308,0.55882
-0.13867,-0.016252,0.50133,-0.11858,0.031665,0.55619
-0.14,-0.017782,0.49727,-0.119,0.029457,0.55312
-0.14235,-0.019247,0.49579,-0.12003,0.027371,0.55093
-0.14387,-0.020716,0.49281,-0.12045,0.025384,0.54811
-0.14616,-0.022002,0.49082,-0.12148,0.022487,0.54557
-0.1478,-0.023011,0.48711,-0.12213,0.021147,0.54318
-0.14964,-0.024117,0.48534,-0.1226,0.019266,0.54014
-0.15186,-0.025994,0.48295,-0.12387,0.017321,0.53777
-0.15402,-0.027126,0.48095,-0.12499,0.015522,0.53487
-0.11658,0.017676,0.57917,-0.12336,0.089161,0.62168
-0.11666,0.016754,0.57666,-0.12193,0.088195,0.61883
-0.1169,0.014591,0.57283,-0.12086,0.086048,0.6163
-0.11786,0.012652,0.57239,-0.12032,0.083539,0.61433
-0.11854,0.010731,0.56808,-0.11972,0.081167,0.61205
-0.11915,0.0088594,0.56522,-0.11923,0.078909,0.60979
-0.12017,0.0064892,0.56229,-0.11873,0.07627,0.60763
-0.12095,0.0047346,0.55835,-0.11809,0.074192,0.60519
-0.12277,0.0025458,0.55632,-0.11785,0.071568,0.60304
-0.12328,0.0005408,0.55271,-0.11758,0.069649,0.6008
-0.12448,-0.0013158,0.55071,-0.11728,0.067088,0.59828
-0.12558,-0.0030698,0.54778,-0.11726,0.064346,0.59636
-0.12719,-0.0051919,0.54462,-0.11682,0.062296,0.59364
-0.12821,-0.0070969,0.54152,-0.11697,0.059467,0.59108
-0.12963,-0.0087764,0.53777,-0.11704,0.057079,0.58853
-0.13104,-0.010678,0.53538,-0.11712,0.055312,0.58635
-0.13199,-0.0090847,0.53168,-0.11757,0.051919,0.58414
-0.13359,-0.011344,0.52931,-0.1171,0.050248,0.5813
-0.13536,-0.01312,0.5267,-0.11781,0.047188,0.57937
-0.13688,-0.014741,0.52447,-0.11817,0.045144,0.57705
-0.13839,-0.016446,0.52123,-0.11863,0.042514,0.57462
-0.14004,-0.018071,0.51895,-0.11857,0.041008,0.57188
-0.14192,-0.020099,0.51647,-0.11957,0.037902,0.56998
-0.1433,-0.021746,0.5136,-0.11957,0.036182,0.56698
-0.14514,-0.023639,0.51109,-0.12042,0.033136,0.56458
-0.14706,-0.025226,0.50838,-0.12087,0.031616,0.56204
-0.14865,-0.026642,0.50504,-0.12104,0.030628,0.55889
-0.15067,-0.028059,0.50294,-0.12209,0.027326,0.55681
-0.15231,-0.029136,0.49991,-0.12256,0.025097,0.55401
-0.15413,-0.030183,0.49726,-0.12333,0.023462,0.55165
-0.15676,-0.032542,0.49523,-0.12424,0.020505,0.54891
-0.15851,-0.033859,0.49224,-0.12511,0.018297,0.54659
-0.16088,-0.035002,0.49069,-0.12615,0.016067,0.544
-0.16241,-0.036296,0.48756,-0.12719,0.014444,0.54168
-0.16454,-0.03687,0.48494,-0.12743,0.01369,0.53814
-0.11913,0.016178,0.5821,-0.12615,0.087212,0.62442
-0.11923,0.014766,0.5797,-0.12475,0.086021,0.62163
-0.12006,0.012932,0.57706,-0.12328,0.084583,0.61884
-0.12085,0.010778,0.57409,-0.12316,0.081789,0.61693
-0.12154,0.0087183,0.57012,-0.12226,0.079751,0.61453
-0.12206,0.0070149,0.56826,-0.12188,0.07727,0.61249
-0.12325,0.004635,0.56472,-0.12156,0.074292,0.61039
-0.12432,0.0027927,0.56189,-0.12108,0.071899,0.60815
-0.12508,0.00097293,0.55809,-0.1205,0.070057,0.60574
-0.12603,-0.0011668,0.55554,-0.12019,0.067713,0.60346
-0.12745,-0.0031008,0.55332,-0.1202,0.065124,0.60131
-0.12841,-0.0048278,0.54941,-0.11986,0.062784,0.59887
-0.12997,-0.0069262,0.54745,-0.11988,0.059562,0.59667
-0.1311,-0.008876,0.54389,-0.11954,0.057827,0.59395
-0.13247,-0.0075724,0.54137,-0.11986,0.055184,0.59151
-0.13361,-0.0093739,0.53796,-0.11995,0.052166,0.58922
-0.1348,-0.010907,0.53492,-0.11981,0.050918,0.58657
-0.13633,-0.012846,0.53184,-0.11982,0.047754,0.58426
-0.13799,-0.014895,0.52981,-0.12019,0.045367,0.58185
-0.13952,-0.016769,0.52668,-0.12086,0.043682,0.57996
-0.14106,-0.018574,0.52398,-0.12127,0.040364,0.57733
-0.14284,-0.019979,0.52167,-0.12138,0.037953,0.57487
-0.14453,-0.021361,0.51888,-0.12187,0.035721,0.5724
-0.14633,-0.023576,0.51638,-0.1228,0.032859,0.57036
-0.14834,-0.025297,0.51425,-0.12325,0.031196,0.56771
-0.14976,-0.026589,0.51131,-0.12369,0.0296,0.56478
-0.15219,-0.028668,0.50918,-0.12454,0.027329,0.56278
-0.1536,-0.029537,0.50595,-0.12527,0.025354,0.56047
-0.15522,-0.031034,0.5027,-0.12574,0.022342,0.55745
-0.1576,-0.032462,0.50113,-0.12668,0.020598,0.55507
-0.15958,-0.034299,0.49776,-0.12714,0.018332,0.55205
-0.16185,-0.035276,0.49617,-0.12822,0.016328,0.54996
-0.16376,-0.037092,0.49323,-0.12925,0.014448,0.54726
-0.16524,-0.037725,0.49031,-0.12972,0.013268,0.54478
-0.16759,-0.039226,0.4883,-0.13111,0.010714,0.54243
-0.12223,0.014152,0.58513,-0.12872,0.086049,0.62666
-0.12272,0.012867,0.58213,-0.1277,0.08438,0.62439
-0.12289,0.011033,0.57939,-0.12641,0.082244,0.62179
-0.12391,0.008976,0.57687,-0.12569,0.080123,0.61959
-0.12399,0.0072266,0.57296,-0.12536,0.077577,0.61734
-0.12536,0.0052831,0.57143,-0.12479,0.075265,0.61524
-0.12656,0.0028243,0.56829,-0.12453,0.072215,0.61317
-0.12736,0.0010687,0.56345,-0.1239,0.0702,0.61097
-0.12852,-0.0010412,0.56191,-0.12342,0.067778,0.60849
-0.12919,-0.0030462,0.55884,-0.12332,0.065415,0.60639
-0.13016,-0.0048924,0.55477,-0.12304,0.063009,0.60407
-0.13128,-0.0066425,0.552,-0.12273,0.060175,0.60171
-0.13278,-0.0054809,0.54977,-0.12268,0.057751,0.59953
-0.13398,-0.0076702,0.5467,-0.12257,0.055399,0.59702
-0.13535,-0.009391,0.54343,-0.12238,0.053758,0.59434
-0.13666,-0.011102,0.54082,-0.12297,0.050179,0.592
-0.13773,-0.01317,0.53776,-0.1226,0.04825,0.58953
-0.13951,-0.015028,0.53491,-0.12263,0.046464,0.58691
-0.14095,-0.016666,0.53223,-0.12332,0.043484,0.58482
-0.1424,-0.018221,0.52936,-0.1234,0.04139,0.58251
-0.14411,-0.019928,0.52717,-0.12422,0.038667,0.58026
-0.14559,-0.021505,0.52426,-0.12427,0.036561,0.57789
-0.14786,-0.024266,0.52161,-0.12512,0.034166,0.57571
-0.14945,-0.02539,0.51964,-0.12557,0.031284,0.57346
-0.15114,-0.026894,0.51695,-0.12628,0.029138,0.57109
-0.1529,-0.028893,0.51446,-0.12667,0.027532,0.56813
-0.15476,-0.030466,0.51185,-0.1276,0.025046,0.56573
-0.15661,-0.031583,0.509,-0.12829,0.023001,0.56317
-0.15862,-0.033052,0.50673,-0.12873,0.020827,0.56067
-0.16052,-0.034924,0.50374,-0.12932,0.018702,0.55768
-0.16275,-0.036391,0.5011,-0.13021,0.016556,0.55528
-0.16448,-0.037298,0.49859,-0.13115,0.01371,0.55288
-0.16642,-0.038833,0.49572,-0.13241,0.011913,0.5507
-0.16881,-0.039905,0.49419,-0.13321,0.010088,0.54822
-0.17052,-0.040902,0.49126,-0.13419,0.0082282,0.54542
-0.1249,0.012564,0.58694,-0.13118,0.084257,0.6289
-0.12593,0.011137,0.58486,-0.12992,0.083163,0.62627
-0.12612,0.0095373,0.58284,-0.12929,0.080634,0.62432
-0.12714,0.0072206,0.57951,-0.1285,0.078366,0.62236
-0.12715,0.0054148,0.57616,-0.12818,0.075913,0.61998
-0.12833,0.0034596,0.57374,-0.12767,0.073457,0.61785
-0.12911,0.0011695,0.57061,-0.12687,0.071132,0.61536
-0.13052,-0.00079632,0.56778,-0.1268,0.068141,0.61355
-0.13119,-0.0025581,0.56433,-0.12623,0.066063,0.61113
-0.13208,-0.00097762,0.56094,-0.12612,0.063876,0.60886
-0.1298,0.003071,0.55725,-0.12586,0.061493,0.60667
-0.12755,0.0022433,0.55505,-0.12522,0.058242,0.60417
-0.12849,0.00045595,0.55145,-0.1257,0.056022,0.60222
-0.12973,-0.0012494,0.54777,-0.12557,0.053216,0.59984
-0.13107,-0.0034577,0.54424,-0.1255,0.051296,0.59743
-0.13288,-0.0053681,0.54283,-0.12577,0.048511,0.59511
-0.13379,-0.0070692,0.53948,-0.12519,0.046874,0.59219
-0.13544,-0.008883,0.5373,-0.12567,0.044287,0.58989
-0.13663,-0.01057,0.5342,-0.12603,0.041942,0.58763
-0.13803,-0.012241,0.53099,-0.12658,0.039361,0.58542
-0.13986,-0.014409,0.52906,-0.12686,0.037325,0.58293
-0.14094,-0.016048,0.52562,-0.12705,0.034912,0.58041
-0.14274,-0.01808,0.52352,-0.12747,0.031488,0.57796
-0.14465,-0.019641,0.5203,-0.12847,0.029174,0.57607
-0.14617,-0.021211,0.51779,-0.12944,0.026779,0.57391
-0.14814,-0.022795,0.51596,-0.13006,0.024357,0.5715
-0.14939,-0.024297,0.51265,-0.13006,0.023584,0.56842
-0.15106,-0.025262,0.50996,-0.13131,0.021091,0.56613
-0.15312,-0.026735,0.5068,-0.13178,0.018737,0.56351
-0.1554,-0.028366,0.50541,-0.13255,0.016238,0.56082
-0.15673,-0.029511,0.50206,-0.13356,0.014604,0.55861
-0.15932,-0.031241,0.50068,-0.13406,0.012527,0.5558
-0.16139,-0.032453,0.49741,-0.13551,0.0098861,0.55369
-0.16363,-0.033597,0.49586,-0.13634,0.0079328,0.55108
-0.16519,-0.034881,0.49259,-0.13732,0.0053769,0.5485
-0.12877,0.01065,0.5916,-0.13407,0.082946,0.63132
-0.12882,0.0095679,0.58767,-0.13291,0.081652,0.62878
-0.1291,0.01145,0.58349,-0.13212,0.079043,0.62682
-0.12669,0.015262,0.57993,-0.13125,0.076939,0.62471
-0.12753,0.01298,0.5778,-0.13102,0.074173,0.62293
-0.12476,0.012769,0.57367,-0.13043,0.072058,0.62034
-0.12868,0.0091835,0.57126,-0.12987,0.069233,0.61788
-0.12981,0.0066366,0.56898,-0.12975,0.066508,0.61612
-0.13055,0.0049949,0.56567,-0.12912,0.064054,0.6136
-0.12853,0.0046799,0.56197,-0.12881,0.061554,0.6113
-0.12977,0.0025649,0.56037,-0.12865,0.058818,0.60928
-0.13097,0.00058032,0.55747,-0.12856,0.056169,0.60719
-0.13192,-0.0016205,0.55425,-0.12838,0.053911,0.60464
-0.13265,-0.0030833,0.55031,-0.12814,0.05175,0.60224
-0.13442,-0.0053398,0.54844,-0.12834,0.048946,0.60011
-0.13554,-0.0073406,0.54532,-0.12871,0.045729,0.59782
-0.13677,-0.0088461,0.54209,-0.12865,0.044417,0.59532
-0.13841,-0.011046,0.54008,-0.12902,0.042202,0.59287
-0.13905,-0.0122,0.53632,-0.12877,0.040188,0.59009
-0.14076,-0.014614,0.53302,-0.12966,0.037168,0.58821
-0.14266,-0.016446,0.53158,-0.1296,0.034685,0.58554
-0.14409,-0.01825,0.52846,-0.13049,0.032602,0.58347
-0.1457,-0.019861,0.52612,-0.13071,0.02992,0.58109
-0.14697,-0.021127,0.52259,-0.13143,0.027431,0.57881
-0.14937,-0.023026,0.52119,-0.13181,0.025469,0.57619
-0.15081,-0.024626,0.51794,-0.13286,0.022882,0.57411
-0.15238,-0.026081,0.51534,-0.13333,0.020894,0.57137
-0.15466,-0.027652,0.51375,-0.13377,0.018848,0.56873
-0.15661,-0.028829,0.51022,-0.13501,0.016678,0.5665
-0.15827,-0.030143,0.50801,-0.13538,0.014814,0.56349
-0.16,-0.031482,0.50454,-0.13638,0.012113,0.5612
-0.16186,-0.032717,0.50276,-0.13727,0.010068,0.55869
-0.16425,-0.033939,0.49988,-0.13885,0.0076588,0.5567
-0.16669,-0.035389,0.49866,-0.13952,0.0058885,0.55398
-0.16824,-0.036584,0.49561,-0.14044,0.0036922,0.55126
-0.13189,0.0090941,0.59474,-0.13664,0.081797,0.63348
-0.13167,0.011423,0.58941,-0.1357,0.079762,0.63133
-0.13287,0.0058387,0.5878,-0.13435,0.077593,0.62891
-0.13351,0.0039313,0.58509,-0.13419,0.075164,0.62711
-0.13361,0.0055408,0.5807,-0.13366,0.072871,0.62505
-0.13116,0.009348,0.57714,-0.13315,0.069857,0.62303
-0.13193,0.0074063,0.57453,-0.13252,0.067429,0.62039
-0.12952,0.0070811,0.57108,-0.13223,0.065219,0.61832
-0.13384,0.0032357,0.56824,-0.13187,0.062888,0.61602
-0.1316,0.0028878,0.56479,-0.13171,0.060221,0.61388
-0.13282,0.00046484,0.56225,-0.13143,0.057164,0.61154
-0.13415,-0.001338,0.56027,-0.1312,0.054902,0.6093
-0.13488,-0.0034172,0.55668,-0.1312,0.052262,0.60707
-0.13591,-0.0053775,0.55379,-0.1313,0.05009,0.60487
-0.13738,-0.0071342,0.55086,-0.13135,0.047323,0.60279
-0.13894,-0.0089487,0.54837,-0.13181,0.04468,0.60062
-0.13964,-0.010631,0.54425,-0.13104,0.042482,0.59765
-0.14132,-0.012745,0.54206,-0.1317,0.040213,0.59553
-0.1419,-0.014041,0.53858,-0.13189,0.037949,0.59285
-0.14404,-0.016401,0.53716,-0.13214,0.035572,0.59046
-0.14563,-0.018446,0.53412,-0.13313,0.033028,0.58852
-0.14706,-0.020047,0.53103,-0.13342,0.030272,0.586
-0.14857,-0.021747,0.52889,-0.13378,0.028126,0.58379
-0.15033,-0.022998,0.52565,-0.13435,0.025558,0.5814
-0.15215,-0.024791,0.52307,-0.13493,0.023984,0.57894
-0.15404,-0.026365,0.52096,-0.13596,0.020783,0.57676
-0.15561,-0.027921,0.51874,-0.1366,0.018698,0.57439
-0.15721,-0.029128,0.51552,-0.13751,0.017094,0.57209
-0.15943,-0.030573,0.51251,-0.13781,0.014626,0.56891
-0.16181,-0.032182,0.51137,-0.13867,0.012065,0.56634
-0.16317,-0.033309,0.50767,-0.13976,0.010104,0.56418
-0.16493,-0.034572,0.505,-0.14082,0.008284,0.56187
-0.16746,-0.035897,0.50274,-0.14184,0.0057137,0.55926
-0.16981,-0.037308,0.50131,-0.1429,0.0037464,0.55694
-0.17125,-0.038461,0.49794,-0.14407,0.0013545,0.55454
-0.13508,0.0078568,0.59758,-0.13944,0.080327,0.63567
-0.13553,0.0062469,0.5944,-0.13845,0.077824,0.63357
-0.13616,0.0042754,0.59212,-0.13702,0.076233,0.63097
-0.13639,0.0058504,0.58625,-0.13701,0.073836,0.62953
-0.13378,0.009594,0.58275,-0.13659,0.071292,0.62737
-0.13426,0.0074586,0.5793,-0.13606,0.068346,0.62545
-0.13517,0.0057896,0.57712,-0.13554,0.065539,0.62306
-0.13612,0.0034071,0.57438,-0.13534,0.063475,0.62069
-0.13325,0.0031165,0.56969,-0.13487,0.060452,0.61843
-0.13483,0.0010787,0.56821,-0.13478,0.057913,0.61645
-0.13571,-0.00086447,0.56477,-0.13454,0.055149,0.61426
-0.13676,-0.003267,0.56163,-0.13404,0.052928,0.61166
-0.13759,-0.0049346,0.55963,-0.13436,0.050022,0.60977
-0.13861,-0.0066958,0.55647,-0.13383,0.048348,0.60711
-0.14044,-0.0089955,0.55412,-0.13439,0.045422,0.60521
-0.14174,-0.010746,0.55012,-0.13436,0.042595,0.60264
-0.14268,-0.012442,0.54695,-0.13419,0.040774,0.60034
-0.14359,-0.014116,0.54372,-0.13498,0.037643,0.59818
-0.14536,-0.016205,0.54273,-0.13469,0.036455,0.59509
-0.14706,-0.018523,0.53915,-0.13543,0.033035,0.59315
-0.14872,-0.020097,0.53672,-0.13628,0.030976,0.59118
-0.15039,-0.021907,0.53477,-0.13606,0.029171,0.58828
-0.15178,-0.023486,0.53161,-0.13716,0.02543,0.58652
-0.15318,-0.025068,0.52773,-0.13763,0.023799,0.58412
-0.15541,-0.02654,0.52599,-0.138,0.022175,0.58153
-0.15692,-0.028156,0.52311,-0.13923,0.018372,0.57952
-0.15874,-0.029373,0.52142,-0.14009,0.016384,0.5773
-0.16041,-0.030742,0.51808,-0.14037,0.01497,0.57454
-0.1626,-0.032486,0.5162,-0.14088,0.012741,0.57189
-0.16469,-0.03364,0.51364,-0.14206,0.010485,0.5693
-0.16655,-0.035276,0.51137,-0.14258,0.0084257,0.56659
-0.16831,-0.036249,0.50815,-0.14427,0.0054728,0.56463
-0.1707,-0.037854,0.50662,-0.14457,0.0045849,0.56169
-0.17295,-0.039058,0.50361,-0.14605,0.0014317,0.55963
-0.17473,-0.040184,0.50181,-0.14773,-0.00039489,0.55747
-0.13845,0.0059711,0.60111,-0.14279,0.078466,0.63817
-0.13871,0.0046589,0.59805,-0.14148,0.07665,0.63591
-0.13924,0.0026711,0.59454,-0.14032,0.073901,0.63366
-0.13996,0.0042677,0.589,-0.14,0.07175,0.63182
-0.13709,0.0073799,0.58522,-0.13991,0.068866,0.63004
-0.13779,0.005522,0.58275,-0.13914,0.066424,0.62777
-0.13822,0.0037611,0.57971,-0.13836,0.064224,0.6254
-0.13606,0.003071,0.5765,-0.13839,0.061201,0.62351
-0.13686,0.0010874,0.57289,-0.13783,0.059242,0.62095
-0.1383,-0.00087325,0.57048,-0.1374,0.057451,0.61835
-0.1389,-0.0027429,0.56707,-0.13734,0.053937,0.61647
-0.13942,-0.0049785,0.56462,-0.13704,0.051512,0.614
