-0.10078,0.023692,0.49383,-0.12911,0.094845,0.52832,-0.14923,0.030789,0.48525,-0.13484,0.095479,0.54415,-0.11546,0.089975,0.54862,-0.090943,0.075587,0.54777,-0.11136,0.022726,0.50903,-0.126,0.018564,0.48791,-0.083879,0.075219,0.5327,-0.10537,0.014429,0.49541
-0.10209,0.021462,0.49124,-0.12946,0.093104,0.52662,-0.15349,0.027735,0.48511,-0.13485,0.094026,0.54194,-0.1154,0.088311,0.54636,-0.09154,0.072816,0.54532,-0.11267,0.021421,0.50623,-0.12768,0.016882,0.48632,-0.084317,0.072513,0.53055,-0.10694,0.012393,0.49285
-0.10329,0.019991,0.48745,-0.12935,0.09181,0.52413,-0.15229,0.028509,0.48127,-0.13492,0.092359,0.5397,-0.11542,0.08634,0.54393,-0.091436,0.070524,0.54259,-0.11413,0.019302,0.50353,-0.12919,0.015533,0.48308,-0.084612,0.070528,0.5266,-0.1084,0.010798,0.48988
-0.10477,0.018415,0.48462,-0.12934,0.09074,0.52154,-0.15701,0.025637,0.4814,-0.13496,0.090766,0.5369,-0.11508,0.085216,0.54071,-0.09157,0.069766,0.53913,-0.11496,0.017659,0.50017,-0.1308,0.014164,0.48056,-0.084787,0.068555,0.52376,-0.1096,0.0092519,0.48662
-0.10686,0.016668,0.48324,-0.12981,0.088475,0.52002,-0.15876,0.024477,0.48004,-0.13486,0.08948,0.53513,-0.11531,0.082529,0.53852,-0.092212,0.066735,0.53652,-0.11695,0.015378,0.49809,-0.13274,0.012441,0.47839,-0.085427,0.066325,0.52167,-0.11196,0.0070575,0.48416
-0.10809,0.015181,0.47931,-0.12993,0.086996,0.51734,-0.16015,0.02337,0.4777,-0.13514,0.087807,0.53298,-0.11534,0.081151,0.53601,-0.092504,0.064982,0.53338,-0.11825,0.013363,0.49501,-0.13434,0.011243,0.47586,-0.085703,0.064244,0.51785,-0.11346,0.0055141,0.48108
-0.10996,0.013542,0.47739,-0.13054,0.0858,0.5157,-0.16173,0.022295,0.47601,-0.13516,0.085805,0.53095,-0.11594,0.079124,0.53386,-0.092799,0.06251,0.53097,-0.1202,0.011389,0.49294,-0.13614,0.0095369,0.47414,-0.08667,0.062672,0.51576,-0.11546,0.0039821,0.4785
-0.11158,0.011246,0.47345,-0.13085,0.0843,0.51278,-0.16369,0.021166,0.47387,-0.13512,0.084149,0.52839,-0.11566,0.077733,0.53084,-0.093202,0.061359,0.52758,-0.12132,0.010406,0.4897,-0.13843,0.0082255,0.47178,-0.087089,0.060439,0.51248,-0.11712,0.0024948,0.47544
-0.11369,0.0094761,0.47108,-0.13122,0.082919,0.51059,-0.16586,0.020058,0.47265,-0.13523,0.083111,0.52638,-0.11605,0.075959,0.52854,-0.093264,0.059407,0.52408,-0.12334,0.0083686,0.48711,-0.14016,0.0067468,0.46939,-0.087614,0.058305,0.5096,-0.11907,0.00044835,0.4726
-0.11528,0.0080627,0.46858,-0.13153,0.081713,0.50852,-0.16729,0.019085,0.47029,-0.13545,0.081554,0.52407,-0.11616,0.074414,0.52578,-0.094032,0.058093,0.52129,-0.12444,0.0070907,0.48435,-0.14177,0.0055706,0.46645,-0.088537,0.056354,0.50659,-0.12096,-0.00031478,0.46977
-0.11699,0.0063471,0.46543,-0.13199,0.080226,0.50613,-0.16948,0.017992,0.46939,-0.13593,0.079995,0.52202,-0.11651,0.072528,0.52352,-0.094724,0.055057,0.51929,-0.12637,0.0057577,0.48202,-0.14399,0.0043285,0.46525,-0.089554,0.054563,0.50362,-0.12264,-0.0020006,0.46758
-0.11912,0.0051354,0.46355,-0.13274,0.078297,0.50417,-0.17113,0.017204,0.46758,-0.1365,0.078401,0.51973,-0.11702,0.070366,0.52082,-0.095429,0.053253,0.51624,-0.12764,0.0027902,0.47913,-0.14628,0.0030424,0.46336,-0.090384,0.05317,0.50134,-0.12453,-0.0064063,0.46509
-0.12093,0.0037741,0.46001,-0.13318,0.076676,0.50172,-0.17282,0.016283,0.46572,-0.13704,0.076719,0.5181,-0.11784,0.068852,0.51895,-0.096536,0.050824,0.51404,-0.1298,0.0014978,0.47702,-0.14796,0.0019027,0.46016,-0.091015,0.051308,0.49735,-0.12681,-0.0057207,0.462
-0.12273,0.0026585,0.45725,-0.13391,0.075768,0.49937,-0.175,0.015658,0.46358,-0.1372,0.075828,0.51504,-0.11816,0.067075,0.51578,-0.096903,0.049207,0.51023,-0.13114,0.00079818,0.4738,-0.15008,0.0011812,0.45859,-0.091667,0.049703,0.49464,-0.12839,-0.0089259,0.45984
-0.12462,0.0012034,0.45437,-0.1349,0.07423,0.49709,-0.17653,0.014476,0.46153,-0.1379,0.073526,0.51305,-0.11893,0.065516,0.5137,-0.09815,0.046616,0.50774,-0.13296,-0.0017196,0.47183,-0.15207,-0.00011216,0.45638,-0.092847,0.047986,0.49153,-0.13011,-0.010281,0.45656
-0.12724,-0.00054782,0.45319,-0.13346,0.075507,0.49484,-0.17841,0.013393,0.45962,-0.13797,0.072699,0.51009,-0.11939,0.06404,0.50998,-0.098585,0.045443,0.50397,-0.13441,-0.0028285,0.46825,-0.15435,-0.0015865,0.4547,-0.094381,0.045795,0.48926,-0.13324,-0.012034,0.45567
-0.1289,-0.0014996,0.44957,-0.13575,0.071955,0.49208,-0.1804,0.012724,0.45834,-0.13863,0.070812,0.50816,-0.11986,0.062907,0.50777,-0.099441,0.043555,0.50126,-0.13669,-0.0035853,0.46607,-0.15649,-0.0024077,0.45254,-0.094916,0.044623,0.4855,-0.13467,-0.012951,0.45217
-0.13126,-0.0029248,0.44803,-0.13454,0.073024,0.49012,-0.18252,0.011625,0.45636,-0.13928,0.069427,0.50615,-0.12062,0.060549,0.50571,-0.10058,0.041286,0.49888,-0.13925,-0.0056787,0.46413,-0.15863,-0.0035072,0.45091,-0.096188,0.042941,0.4833,-0.13688,-0.014541,0.45005
-0.13299,-0.0041223,0.44467,-0.13553,0.071793,0.48654,-0.18431,0.010603,0.45456,-0.13998,0.067911,0.50388,-0.12145,0.058656,0.50295,-0.1018,0.040041,0.4959,-0.14121,-0.0071784,0.46198,-0.16076,-0.0044572,0.44905,-0.097146,0.041357,0.47942,-0.13896,-0.016006,0.44795
-0.088852,0.049018,0.54508,-0.134,0.11962,0.56495,-0.13233,0.051195,0.52388,-0.14333,0.12102,0.57787,-0.1247,0.11821,0.58695,-0.098964,0.10755,0.59347,-0.10041,0.051636,0.5565,-0.1095,0.041543,0.53347,-0.097818,0.093179,0.58059,-0.090147,0.038241,0.54885
-0.088968,0.047524,0.54247,-0.13336,0.11843,0.56244,-0.13273,0.049987,0.52123,-0.1421,0.11956,0.57509,-0.12316,0.11735,0.5838,-0.097109,0.10676,0.58926,-0.10003,0.050282,0.55254,-0.11004,0.040268,0.53225,-0.097491,0.09246,0.57847,-0.090414,0.037019,0.5468
-0.089811,0.045763,0.53882,-0.13283,0.11653,0.56035,-0.13368,0.04856,0.51921,-0.1418,0.11809,0.57371,-0.12304,0.11501,0.5823,-0.096608,0.10406,0.58751,-0.10068,0.0484,0.55048,-0.11088,0.038994,0.53011,-0.096872,0.090496,0.57553,-0.091071,0.035216,0.54315
-0.088351,0.046644,0.53559,-0.13213,0.11455,0.55753,-0.13466,0.046773,0.51605,-0.14066,0.1166,0.57108,-0.12155,0.11325,0.57918,-0.095361,0.10213,0.58389,-0.10029,0.046649,0.54642,-0.11128,0.03738,0.52638,-0.096222,0.088819,0.57299,-0.091882,0.036553,0.53686
-0.091337,0.041694,0.53299,-0.13199,0.11374,0.55663,-0.13572,0.046068,0.51437,-0.14077,0.11427,0.57016,-0.12119,0.11171,0.578,-0.095638,0.1,0.58258,-0.10156,0.045024,0.54507,-0.11239,0.035388,0.52426,-0.096349,0.086322,0.57059,-0.092939,0.031242,0.53722
-0.091908,0.039466,0.53,-0.13164,0.11186,0.55463,-0.13689,0.04431,0.51268,-0.14002,0.11284,0.56851,-0.12081,0.10938,0.57632,-0.095337,0.09804,0.58039,-0.10245,0.042715,0.54257,-0.11347,0.03382,0.52063,-0.096232,0.084715,0.56798,-0.093453,0.029514,0.53321
-0.092803,0.037829,0.52732,-0.13135,0.11047,0.55243,-0.13775,0.042763,0.50952,-0.13943,0.11139,0.56611,-0.12013,0.1079,0.57405,-0.094513,0.095791,0.57758,-0.10294,0.040582,0.53966,-0.1149,0.032199,0.51845,-0.09634,0.082457,0.5652,-0.094644,0.027522,0.53108
-0.093769,0.035896,0.52408,-0.13099,0.10884,0.55017,-0.13894,0.04129,0.50761,-0.13887,0.10995,0.56429,-0.11978,0.10614,0.57196,-0.094378,0.093325,0.57524,-0.10412,0.038922,0.53665,-0.11563,0.030654,0.51484,-0.095926,0.080351,0.56144,-0.095518,0.025695,0.52658
-0.095133,0.033777,0.52142,-0.13094,0.10728,0.54874,-0.14022,0.039894,0.50557,-0.13873,0.10806,0.56248,-0.11904,0.10427,0.56993,-0.094015,0.090779,0.57276,-0.10492,0.036589,0.53397,-0.11699,0.028828,0.51284,-0.096384,0.077762,0.55974,-0.097227,0.023483,0.52464
-0.093747,0.034168,0.51758,-0.13051,0.10536,0.54586,-0.14162,0.038377,0.50345,-0.13791,0.10669,0.56019,-0.11839,0.10204,0.56731,-0.093504,0.089368,0.56967,-0.10561,0.034783,0.53097,-0.11782,0.027307,0.5093,-0.096021,0.075931,0.55676,-0.097953,0.025188,0.5189
-0.097069,0.029904,0.51547,-0.13035,0.10387,0.54412,-0.14265,0.037039,0.50101,-0.13777,0.10462,0.55832,-0.11822,0.1001,0.56487,-0.093384,0.086115,0.56737,-0.10691,0.032508,0.52865,-0.11926,0.025938,0.50746,-0.095984,0.07361,0.55426,-0.098511,0.020052,0.51712
-0.098396,0.027791,0.51302,-0.1303,0.10189,0.54232,-0.14408,0.03589,0.49895,-0.13722,0.1027,0.55642,-0.11797,0.098196,0.56249,-0.093093,0.084099,0.56435,-0.10739,0.030426,0.52556,-0.12079,0.024137,0.50425,-0.096226,0.071271,0.55148,-0.10018,0.017818,0.51526
-0.099758,0.026053,0.51002,-0.13025,0.099895,0.53986,-0.14528,0.0342,0.49688,-0.13719,0.10097,0.55485,-0.11767,0.096308,0.56076,-0.0933,0.082519,0.56206,-0.10866,0.028226,0.52352,-0.12209,0.022472,0.50204,-0.096253,0.069375,0.54918,-0.10155,0.016184,0.51101
-0.10095,0.024209,0.50628,-0.13002,0.098595,0.53751,-0.14654,0.032986,0.4946,-0.13692,0.099114,0.55251,-0.11718,0.094407,0.55819,-0.092494,0.079745,0.55898,-0.10937,0.026958,0.52028,-0.12354,0.020797,0.49945,-0.09714,0.067477,0.54628,-0.10287,0.014047,0.50869
-0.09969,0.024942,0.50402,-0.1301,0.096694,0.53605,-0.14803,0.031491,0.49217,-0.13707,0.097295,0.55088,-0.11725,0.091994,0.55626,-0.093002,0.077021,0.55697,-0.11102,0.024143,0.51813,-0.12446,0.019591,0.49584,-0.097018,0.065452,0.54314,-0.10453,0.015823,0.50473
-0.10348,0.020375,0.5007,-0.13001,0.095087,0.53316,-0.14916,0.030668,0.48984,-0.13625,0.096054,0.54847,-0.11678,0.0904,0.55351,-0.092829,0.076089,0.55334,-0.11194,0.022484,0.51477,-0.12615,0.017878,0.49288,-0.085279,0.074753,0.53925,-0.10542,0.010332,0.5025
-0.1049,0.018683,0.49763,-0.13018,0.093767,0.53129,-0.15052,0.029263,0.48767,-0.13615,0.09418,0.5462,-0.11671,0.088638,0.55087,-0.092837,0.07319,0.55066,-0.11304,0.021316,0.51206,-0.12795,0.016469,0.49148,-0.085798,0.072001,0.53637,-0.10713,0.0083645,0.4995
-0.10397,0.019442,0.49452,-0.13048,0.091956,0.52876,-0.15499,0.026306,0.48758,-0.13652,0.092276,0.54483,-0.11709,0.086326,0.54926,-0.093336,0.070907,0.54866,-0.11484,0.018153,0.51009,-0.12922,0.015016,0.48856,-0.085785,0.070058,0.53314,-0.1087,0.010303,0.49615
-0.10772,0.015078,0.49204,-0.13045,0.090165,0.52675,-0.15655,0.025108,0.48614,-0.13619,0.091127,0.54227,-0.11657,0.084491,0.54649,-0.093418,0.069007,0.54552,-0.1157,0.017842,0.50659,-0.13067,0.013197,0.48646,-0.086294,0.067866,0.53044,-0.11003,0.0050566,0.49381
-0.10671,0.016201,0.48971,-0.13092,0.087754,0.5249,-0.15824,0.024059,0.48328,-0.13641,0.089109,0.53983,-0.11684,0.082723,0.5442,-0.093489,0.066981,0.5428,-0.11728,0.015433,0.50399,-0.13246,0.011989,0.484,-0.086558,0.066245,0.52771,-0.11169,0.0067916,0.4904
-0.10838,0.013885,0.48666,-0.13112,0.086439,0.52275,-0.15732,0.02415,0.48053,-0.13669,0.087532,0.53831,-0.11714,0.080595,0.54237,-0.093938,0.064179,0.54086,-0.1192,0.012771,0.50186,-0.13474,0.010168,0.48209,-0.087089,0.063866,0.52566,-0.11381,0.0047419,0.4883
-0.11014,0.012238,0.48334,-0.13108,0.085583,0.52036,-0.16168,0.021595,0.48031,-0.13623,0.086093,0.53547,-0.11694,0.079333,0.5389,-0.094766,0.062143,0.53683,-0.12028,0.011594,0.49861,-0.13627,0.0086671,0.47977,-0.087916,0.061827,0.52165,-0.11557,0.0033639,0.48501
-0.11158,0.010697,0.48059,-0.13132,0.08441,0.51834,-0.16334,0.020739,0.47823,-0.13641,0.084273,0.53338,-0.11716,0.077451,0.53637,-0.094368,0.061035,0.53388,-0.12187,0.0094219,0.49549,-0.13777,0.0075634,0.47691,-0.088405,0.060192,0.5196,-0.117,0.0018617,0.48178
-0.11322,0.0088308,0.47714,-0.13191,0.082775,0.51616,-0.16508,0.019563,0.47704,-0.13648,0.082812,0.53123,-0.11756,0.075659,0.53408,-0.094603,0.05926,0.53025,-0.12332,0.0080421,0.49334,-0.1397,0.0062869,0.47464,-0.088907,0.058122,0.51605,-0.11876,0.00033923,0.47898
-0.11541,0.0070034,0.47571,-0.13255,0.081322,0.51385,-0.1673,0.018491,0.47483,-0.13684,0.081157,0.52929,-0.11772,0.074221,0.53157,-0.095073,0.057043,0.52808,-0.12445,0.0065223,0.49061,-0.14211,0.0048427,0.4729,-0.089762,0.055696,0.51408,-0.12093,-0.0013587,0.47656
-0.11715,0.0057052,0.47235,-0.13289,0.079847,0.51146,-0.1689,0.017568,0.47307,-0.1372,0.080077,0.52723,-0.11804,0.072161,0.52944,-0.0961,0.054807,0.52591,-0.12667,0.0049021,0.48878,-0.14374,0.003695,0.47046,-0.09015,0.054228,0.51046,-0.12271,-0.0030752,0.47387
-0.11869,0.0039893,0.46896,-0.13346,0.077521,0.509,-0.17092,0.016489,0.47226,-0.13747,0.078039,0.52472,-0.11802,0.070514,0.52669,-0.096722,0.052091,0.52301,-0.12826,0.0021761,0.48519,-0.14554,0.002377,0.46786,-0.090871,0.052014,0.50703,-0.12479,-0.0048976,0.47096
-0.12077,0.0027314,0.46741,-0.13376,0.076259,0.50664,-0.1726,0.015558,0.47031,-0.1377,0.076502,0.52252,-0.11841,0.068944,0.5241,-0.09706,0.050301,0.52021,-0.12969,0.0012191,0.48278,-0.14734,0.0011057,0.46584,-0.092006,0.050496,0.50523,-0.12643,-0.0061315,0.46839
-0.12233,0.0014209,0.46362,-0.13434,0.074622,0.50466,-0.17413,0.014604,0.46775,-0.13835,0.074602,0.52091,-0.11939,0.066655,0.52232,-0.098302,0.048556,0.51779,-0.13173,-0.001299,0.48078,-0.14982,0.00025834,0.46363,-0.092381,0.048632,0.50076,-0.12892,-0.0078808,0.46627
-0.12457,5.8386e-05,0.46128,-0.13493,0.073755,0.5021,-0.1765,0.0137,0.46667,-0.13854,0.073556,0.5182,-0.11956,0.065133,0.5192,-0.098615,0.046587,0.51441,-0.13355,-0.0014863,0.47743,-0.15174,-0.00093841,0.46183,-0.093482,0.047133,0.49905,-0.13056,-0.0087678,0.46311
-0.12633,-0.0011506,0.45815,-0.13365,0.075033,0.49874,-0.1781,0.012895,0.46399,-0.13915,0.071306,0.51621,-0.12079,0.062829,0.51724,-0.10004,0.044327,0.51198,-0.13508,-0.0033914,0.47521,-0.15353,-0.0020091,0.45929,-0.094423,0.045513,0.49519,-0.13253,-0.010235,0.46032
-0.12835,-0.0026618,0.45639,-0.13433,0.073832,0.49727,-0.18003,0.011974,0.46281,-0.13944,0.070743,0.5132,-0.12104,0.062108,0.51394,-0.10052,0.043014,0.50795,-0.13689,-0.0051469,0.47212,-0.15575,-0.0031044,0.45772,-0.095493,0.043647,0.49284,-0.13416,-0.014249,0.45841
-0.13077,-0.0040656,0.4536,-0.13705,0.069312,0.49556,-0.18243,0.010675,0.46234,-0.13996,0.069507,0.51127,-0.12157,0.060159,0.51124,-0.10104,0.040949,0.50519,-0.1382,-0.0059856,0.46999,-0.15835,-0.0044666,0.45599,-0.096703,0.0416,0.48972,-0.13676,-0.01584,0.45599
-0.13275,-0.0052327,0.45166,-0.13575,0.071165,0.49303,-0.18336,0.0098553,0.45874,-0.14093,0.06713,0.50935,-0.12226,0.057675,0.50916,-0.10342,0.038408,0.50564,-0.14066,-0.0086042,0.46769,-0.16011,-0.0054211,0.45408,-0.097594,0.039901,0.48692,-0.13919,-0.016935,0.45505
-0.13435,-0.0063548,0.44831,-0.13601,0.069754,0.48975,-0.18549,0.0090328,0.45641,-0.14127,0.066365,0.50667,-0.12274,0.056644,0.506,-0.1033,0.037746,0.49963,-0.14239,-0.0098677,0.46456,-0.16225,-0.0064534,0.45222,-0.098676,0.038202,0.48295,-0.14069,-0.018175,0.45126
-0.090866,0.046633,0.54838,-0.13541,0.11767,0.56708,-0.13427,0.049173,0.52637,-0.14486,0.11945,0.57961,-0.12645,0.11658,0.58931,-0.10079,0.10531,0.59611,-0.10251,0.049735,0.55916,-0.11148,0.039194,0.53801,-0.10046,0.09127,0.58476,-0.092526,0.035669,0.55145
-0.091111,0.045415,0.54583,-0.13474,0.11688,0.56492,-0.13458,0.048335,0.52432,-0.14392,0.11816,0.57754,-0.12534,0.11551,0.58662,-0.099295,0.10451,0.59279,-0.10233,0.04854,0.55591,-0.11219,0.038452,0.53569,-0.099726,0.090578,0.58186,-0.092682,0.034891,0.54935
-0.091736,0.043576,0.54228,-0.1341,0.11529,0.56242,-0.13532,0.047005,0.5219,-0.1431,0.11722,0.57569,-0.12464,0.11359,0.58455,-0.098466,0.10295,0.5906,-0.1027,0.046081,0.55334,-0.11261,0.03694,0.53223,-0.098997,0.088708,0.57882,-0.09328,0.033205,0.54667
-0.092511,0.041665,0.53958,-0.13371,0.11388,0.56098,-0.13646,0.045603,0.51955,-0.14239,0.11567,0.57381,-0.12365,0.11209,0.58244,-0.098043,0.10022,0.58765,-0.10313,0.044647,0.55056,-0.11357,0.035242,0.52995,-0.098887,0.086724,0.57697,-0.094503,0.031323,0.54362
-0.093376,0.039515,0.53671,-0.13351,0.11224,0.55921,-0.13771,0.044064,0.51794,-0.14233,0.11331,0.57263,-0.12326,0.11015,0.58091,-0.097881,0.098032,0.58585,-0.104,0.042346,0.54842,-0.11457,0.033604,0.527,-0.098659,0.084707,0.57425,-0.095237,0.028948,0.54046
-0.093866,0.037583,0.53283,-0.13277,0.11048,0.55629,-0.13847,0.042781,0.51518,-0.14141,0.11199,0.57032,-0.12231,0.10816,0.57846,-0.096635,0.095938,0.58276,-0.10439,0.040663,0.54539,-0.11531,0.031993,0.52437,-0.098077,0.08232,0.57001,-0.095881,0.027231,0.53758
-0.094823,0.035632,0.53071,-0.13252,0.10901,0.55499,-0.13937,0.041408,0.51265,-0.14082,0.11029,0.56837,-0.12183,0.10644,0.57636,-0.096485,0.093955,0.58043,-0.10517,0.038515,0.54276,-0.11665,0.030266,0.52205,-0.098143,0.080193,0.56836,-0.096854,0.025403,0.53448
-0.09592,0.033697,0.52754,-0.13214,0.10727,0.55253,-0.14058,0.03995,0.51039,-0.14078,0.10812,0.56704,-0.12153,0.10447,0.57483,-0.096214,0.091683,0.57841,-0.10628,0.036796,0.54052,-0.1178,0.028774,0.51867,-0.097894,0.078304,0.56528,-0.097665,0.023763,0.53048
-0.09708,0.031372,0.52436,-0.13214,0.10509,0.55055,-0.14168,0.037703,0.50763,-0.14037,0.10624,0.56487,-0.12098,0.10216,0.57259,-0.09605,0.088924,0.57597,-0.1073,0.034495,0.53754,-0.11855,0.027035,0.51496,-0.098017,0.075759,0.56309,-0.098974,0.02159,0.52646
-0.098026,0.02935,0.52185,-0.13205,0.10382,0.5489,-0.14321,0.036332,0.50549,-0.13961,0.10474,0.56257,-0.1202,0.10041,0.56989,-0.095153,0.086848,0.57263,-0.10788,0.032971,0.53397,-0.12005,0.025248,0.51378,-0.098207,0.07364,0.56073,-0.1001,0.019496,0.52476
-0.099331,0.027527,0.51947,-0.13191,0.10232,0.5474,-0.14434,0.035052,0.50379,-0.1393,0.10265,0.56104,-0.1201,0.098169,0.56823,-0.095357,0.084237,0.57073,-0.10893,0.030238,0.53205,-0.12118,0.023571,0.51031,-0.09813,0.07118,0.55744,-0.10129,0.017457,0.52098
-0.10029,0.025625,0.51623,-0.13171,0.10045,0.54474,-0.14575,0.033621,0.50173,-0.13883,0.10184,0.5591,-0.11993,0.095926,0.56577,-0.095098,0.082365,0.56818,-0.10988,0.028249,0.52913,-0.12286,0.022106,0.50808,-0.098368,0.069408,0.55525,-0.10234,0.015669,0.51876
-0.1015,0.023853,0.51314,-0.13152,0.098669,0.54252,-0.14678,0.032679,0.49938,-0.13866,0.09962,0.55705,-0.11929,0.094434,0.56315,-0.095011,0.079943,0.56497,-0.11027,0.026768,0.52624,-0.12392,0.020425,0.50464,-0.098055,0.0673,0.55187,-0.10376,0.013624,0.51493
-0.10302,0.022016,0.51067,-0.13148,0.096656,0.54045,-0.14803,0.031541,0.49715,-0.13873,0.097722,0.55523,-0.11908,0.092349,0.56119,-0.095088,0.077847,0.56283,-0.11207,0.023769,0.52381,-0.12528,0.019201,0.50249,-0.09835,0.06534,0.5484,-0.10498,0.011756,0.51233
-0.10423,0.019921,0.50745,-0.13131,0.095184,0.53806,-0.14945,0.030066,0.49465,-0.13836,0.095966,0.55328,-0.11878,0.090315,0.55864,-0.09491,0.075693,0.55992,-0.11293,0.022603,0.52113,-0.12633,0.017584,0.49939,-0.098733,0.063289,0.54592,-0.10612,0.0099619,0.50882
-0.10286,0.020759,0.50415,-0.1313,0.093582,0.53609,-0.15103,0.029163,0.49295,-0.13799,0.09415,0.55132,-0.11885,0.088393,0.55656,-0.095034,0.073295,0.55723,-0.11441,0.020077,0.5186,-0.12792,0.016011,0.49633,-0.099293,0.061322,0.54418,-0.10787,0.011944,0.50537
-0.109,0.0062868,0.50272,-0.13145,0.09151,0.53358,-0.15249,0.027859,0.49083,-0.13769,0.092902,0.5489,-0.11855,0.086848,0.5541,-0.094631,0.071325,0.55402,-0.11536,0.018642,0.51553,-0.12969,0.014432,0.49388,-0.099709,0.059017,0.54116,-0.10659,0.016525,0.50138
-0.1108,0.004696,0.49967,-0.13174,0.09014,0.53153,-0.15371,0.026954,0.48865,-0.13772,0.09125,0.54685,-0.11835,0.084946,0.55154,-0.095082,0.069646,0.55138,-0.11673,0.016676,0.51261,-0.13109,0.012854,0.49174,-0.087396,0.06774,0.53677,-0.10822,0.014777,0.49794
-0.11238,0.0060872,0.4967,-0.13201,0.088083,0.52972,-0.15541,0.02489,0.48704,-0.13816,0.088919,0.54514,-0.11846,0.082686,0.5496,-0.09578,0.066796,0.54924,-0.11829,0.01475,0.51053,-0.13277,0.011039,0.48972,-0.088233,0.065905,0.53487,-0.10726,0.015303,0.49634
-0.11379,0.0043845,0.4942,-0.13211,0.086542,0.5276,-0.15687,0.023314,0.48487,-0.13807,0.08737,0.54308,-0.1188,0.080624,0.54763,-0.096227,0.063996,0.54688,-0.11988,0.012939,0.50799,-0.13407,0.0097071,0.48693,-0.088416,0.063729,0.53209,-0.10847,0.0134,0.49252
-0.1155,0.0024995,0.49112,-0.13249,0.084494,0.52545,-0.15876,0.022389,0.48286,-0.13778,0.08596,0.54037,-0.11864,0.079147,0.54479,-0.095581,0.062684,0.54381,-0.12097,0.010997,0.50472,-0.13617,0.0083145,0.48504,-0.088444,0.061755,0.52879,-0.11008,0.011497,0.49019
-0.11741,0.00095548,0.48854,-0.1325,0.083645,0.52303,-0.16337,0.020053,0.48267,-0.13801,0.084271,0.53838,-0.11867,0.077194,0.54255,-0.095957,0.060456,0.54111,-0.12245,0.0092888,0.50193,-0.13802,0.0068295,0.48231,-0.089022,0.059335,0.52599,-0.1117,0.0098338,0.48658
-0.11919,-0.00044449,0.48581,-0.13294,0.082186,0.52119,-0.16205,0.020168,0.47907,-0.13807,0.083265,0.53643,-0.11893,0.075765,0.54019,-0.096594,0.057663,0.53831,-0.12373,0.0075901,0.49959,-0.13977,0.0055581,0.48025,-0.090278,0.057717,0.523,-0.11337,0.0080896,0.48376
-0.12082,-0.002448,0.48294,-0.13325,0.080706,0.51908,-0.1667,0.017832,0.47959,-0.13808,0.081502,0.5341,-0.11914,0.073572,0.53718,-0.093924,0.056193,0.53278,-0.12523,0.0055483,0.49672,-0.14152,0.0040562,0.47792,-0.090509,0.055275,0.52082,-0.11533,0.0061321,0.48141
-0.12278,-0.0037749,0.48036,-0.13376,0.079336,0.51694,-0.16827,0.016827,0.47738,-0.13859,0.079604,0.53207,-0.11913,0.072435,0.53496,-0.097479,0.054557,0.53255,-0.12645,0.0038502,0.49434,-0.14339,0.0028451,0.47531,-0.091303,0.053583,0.51762,-0.11703,0.0049368,0.47963
-0.12467,-0.0055798,0.47709,-0.13405,0.077474,0.51427,-0.17033,0.015995,0.47556,-0.13892,0.077408,0.53006,-0.11954,0.069829,0.53248,-0.09779,0.051523,0.52912,-0.12836,0.0023405,0.49189,-0.14535,0.0019779,0.47305,-0.091787,0.052016,0.51374,-0.11856,0.0035849,0.47514
-0.12659,-0.0072878,0.47445,-0.13466,0.075769,0.5122,-0.17214,0.015071,0.47404,-0.13909,0.075945,0.5278,-0.11989,0.068144,0.53016,-0.098719,0.050502,0.52712,-0.13048,0.00020976,0.48917,-0.14728,0.00083798,0.47122,-0.092483,0.050246,0.51187,-0.12062,0.0019863,0.47351
-0.12853,-0.0084542,0.47191,-0.13502,0.074591,0.50982,-0.17422,0.013819,0.47293,-0.13959,0.074745,0.52556,-0.1204,0.066972,0.52764,-0.099203,0.049374,0.52358,-0.13192,-0.0011981,0.48657,-0.1493,-0.00066275,0.46941,-0.093381,0.048035,0.50846,-0.1222,0.00047249,0.46988
-0.13009,-0.0096205,0.46906,-0.13542,0.072688,0.50661,-0.17586,0.013148,0.47107,-0.13957,0.073828,0.52329,-0.12082,0.064983,0.52493,-0.099232,0.047996,0.52038,-0.13328,-0.0021228,0.48379,-0.15103,-0.0016529,0.46622,-0.094079,0.04639,0.50473,-0.1238,-0.00076969,0.46631
-0.13272,-0.011593,0.46669,-0.13618,0.071666,0.50532,-0.178,0.011987,0.47002,-0.14019,0.071367,0.52126,-0.12145,0.063123,0.52283,-0.10043,0.044842,0.51716,-0.13548,-0.0048739,0.48145,-0.15333,-0.0031021,0.46467,-0.095392,0.044353,0.5031,-0.12643,-0.0025224,0.46506
-0.13427,-0.015391,0.46436,-0.13715,0.06982,0.5032,-0.17986,0.01105,0.46727,-0.14056,0.070557,0.51932,-0.12201,0.061013,0.52048,-0.10062,0.041282,0.51555,-0.13751,-0.0065909,0.47913,-0.15564,-0.0041346,0.46322,-0.096007,0.042082,0.49894,-0.12809,-0.0037638,0.46197
-0.13601,-0.016534,0.46174,-0.1378,0.068727,0.50068,-0.1819,0.0102,0.46601,-0.14121,0.068524,0.51674,-0.12236,0.059178,0.51756,-0.10254,0.039971,0.51261,-0.139,-0.0078436,0.47569,-0.15741,-0.0050939,0.46074,-0.096733,0.04091,0.4964,-0.13012,-0.004793,0.45978
